	gt	ms_total	512-256	256-128	128-64	64-32	32-16	frac	local_max	local_min	2parts
24	53	-3.8827715445856524e-20	0.345589075688227	0.10055207706837943	0.037717580621849656	0.017543654850154862	0.009067201904803805	-0.3546562775930308	1	1	-3.8827715445856524e-20
25	70	-2.5278321090690517e-21	0.35888157488248734	0.10558763278753774	0.04094484353852974	0.01746433321121803	0.007913388987866405	-0.36679496387035376	1	1	-2.5278321090690517e-21
26	38	-8.763493703661677e-21	0.23202110479179583	0.0948551276818275	0.04764939701337253	0.025253824374527018	0.01351170644208094	-0.24553281123387677	1	1	-8.763493703661677e-21
27	68	-4.400494668101466e-22	0.2313363059531513	0.09590770982936908	0.0465934675152872	0.022898993401894017	0.011698225900250258	-0.24303453185340157	1	1	-4.400494668101466e-22
28	23	4.464769094682313e-21	0.27002420616396233	0.11001564746943314	0.04156378046304445	0.019826848200861693	0.010314449570978605	-0.28033865573494093	1	1	4.464769094682313e-21
29	58	-5.752095318725881e-23	0.2192866200293333	0.09736780157099696	0.04749926946945223	0.026142874085089012	0.014928865926803331	-0.23421548595613664	1	1	-5.752095318725881e-23
30	50	9.112258235333561e-21	0.2773862550127555	0.10315503596112927	0.044944439326953814	0.021138867809593818	0.01061415533723082	-0.2880004103499863	1	1	9.112258235333561e-21
31	34	-1.7446029869237677e-20	0.3082048877538835	0.09600045163769408	0.0422936766256795	0.02073576095747191	0.01077563274882404	-0.31898052050270753	1	1	-1.7446029869237677e-20
32	8	1.811819464354253e-20	0.26343939184706966	0.09288518316436314	0.04782764979318762	0.02621324239105702	0.014452914223839765	-0.2778923060709094	1	1	1.811819464354253e-20
33	38	1.73708781055185e-20	0.21994114974154524	0.09986072643324712	0.04902709989299415	0.025614556092426164	0.01394854014514334	-0.2338896898866886	1	1	1.73708781055185e-20
34	72	-1.6076229206074388e-20	0.24979196528485625	0.09759294700869524	0.044197019334067465	0.02236322104171827	0.012097843281061683	-0.2618898085659179	1	1	-1.6076229206074388e-20
35	19	-5.295240897522934e-21	0.22138303443759175	0.07783549412804425	0.040593750084287394	0.02318476047689903	0.013725788948003617	-0.23510882338559536	1	1	-5.295240897522934e-21
36	15	5.9216369036042535e-21	0.1576727335750568	0.0896909063769428	0.050845478509225744	0.03023309509159571	0.017618831643814427	-0.1752915652188712	1	1	5.9216369036042535e-21
37	66	-2.6311138974080898e-20	0.24773258667323633	0.09922405812793174	0.04360464479339933	0.02139759350430801	0.010867382613096414	-0.2585999692863327	1	1	-2.6311138974080898e-20
38	21	9.490973163689127e-21	0.20156263816279996	0.09369682942753316	0.051332262357894044	0.03013879110666434	0.01737456619891244	-0.2189372043617124	1	1	9.490973163689127e-21
39	28	-2.153432429437131e-20	0.20859684177593044	0.09721484796310881	0.053761618429023085	0.029204867232793454	0.015981102321616657	-0.22457794409754708	1	1	-2.153432429437131e-20
40	45	3.464114020369488e-20	0.21461602741693137	0.10776253248275573	0.05027588612427313	0.026232421366061125	0.014189169723691358	-0.22880519714062272	1	1	3.464114020369488e-20
41	65	-4.1308774008183365e-21	0.21677949197268714	0.09268797007638274	0.048615483741926896	0.02544614005699032	0.01342508410670152	-0.23020457607938866	1	1	-4.1308774008183365e-21
42	31	-1.87424986257722e-20	0.26657496914009804	0.10164245998429156	0.04734892574372563	0.02333784857549204	0.011751222398117964	-0.27832619153821603	1	1	-1.87424986257722e-20
43	49	3.750915077253079e-20	0.3071157227868222	0.10125229301044951	0.04327468728837469	0.020298673789239288	0.010962752544774816	-0.318078475331597	1	1	3.750915077253079e-20
44	15	-1.5582559945957838e-20	0.15392118356149473	0.07988460901460022	0.04358296181978354	0.023528545595239314	0.012670844371145337	-0.16659202793264005	1	1	-1.5582559945957838e-20
45	58	4.877049981106811e-21	0.2536289834912006	0.10499082051643496	0.04672918524058243	0.022719117597012742	0.011861911785603254	-0.26549089527680386	1	1	4.877049981106811e-21
46	80	6.61724768110709e-20	0.18151190226616792	0.09597615297569423	0.0486699405886455	0.02569646782790454	0.013752341995487256	-0.19526424426165517	1	1	6.61724768110709e-20
47	60	-1.1869915304259135e-21	0.22962643966590104	0.1126890226290166	0.05314529156631377	0.024716727015965664	0.011322423754937909	-0.24094886342083896	1	1	-1.1869915304259135e-21
48	100	6.3575451807914525e-21	0.22407486694249193	0.0987772384852354	0.04403890093984137	0.021903574339350453	0.011827645141677692	-0.23590251208416962	1	1	6.3575451807914525e-21
49	35	7.6816853744017e-21	0.1474753142487458	0.09393101697743508	0.05524994537193316	0.031622755152381665	0.01818620697413627	-0.16566152122288208	1	1	7.6816853744017e-21
50	13	8.722801261943165e-21	0.21643870400596493	0.0931412391810341	0.04510145662035033	0.02358853744075182	0.012705307543133386	-0.22914401154909833	1	1	8.722801261943165e-21
51	68	2.1554220541291553e-20	0.21965312797460562	0.09650774960936205	0.048471023047679265	0.026676493085774498	0.014968344068297878	-0.2346214720429035	1	1	2.1554220541291553e-20
52	94	-1.8683158585576934e-20	0.2825122296268041	0.10118784647681345	0.04606409912244658	0.022863774922898403	0.011516136607745276	-0.29402836623454937	1	1	-1.8683158585576934e-20
53	58	-1.2270343033449804e-20	0.17874861798641345	0.08222568492839114	0.04143751363276684	0.022912912649598965	0.01339884837024277	-0.19214746635665622	1	1	-1.2270343033449804e-20
54	11	1.6479992847496132e-20	0.18200376851922906	0.09701198764853387	0.049057433164019185	0.026590346938525775	0.015005839428233966	-0.19700960794746303	1	1	1.6479992847496132e-20
55	20	2.6427478155917904e-22	0.23588135669619906	0.11347017440884163	0.052240233401900205	0.025709313042417907	0.013133274898507828	-0.24901463159470688	1	1	2.6427478155917904e-22
56	9	8.704113568556382e-21	0.1276728928292679	0.09106112133698657	0.057072794231082025	0.03295651174256258	0.01766301328387026	-0.14533590611313815	1	1	8.704113568556382e-21
57	59	-1.8264841600884193e-23	0.2620836018054615	0.09568731668833771	0.04681922137348087	0.026026186749091528	0.013896082090111483	-0.275979683895573	1	1	-1.8264841600884193e-23
58	42	-3.36270982493655e-20	0.17761680155711107	0.1010867218783997	0.053428535841105726	0.028876392481429654	0.015851057721304133	-0.1934678592784152	1	1	-3.36270982493655e-20
59	16	-5.614265746636847e-23	0.2579034864182693	0.08744034044790096	0.03873562699477031	0.020742830753180855	0.011998659804569198	-0.26990214622283853	1	1	-5.614265746636847e-23
60	77	4.650119780503346e-21	0.2562914864471953	0.09432495441343092	0.045065493720485246	0.024259914904684488	0.013142063855833622	-0.2694335503030289	1	1	4.650119780503346e-21
61	83	-5.729924469712634e-20	0.23606263926193463	0.09711810691541976	0.047560545651210824	0.02548791025301169	0.013976372690185377	-0.25003901195212	1	1	-5.729924469712634e-20
62	1	2.2695708859126174e-20	0.08799447181696043	0.06106871923887083	0.03940894543239698	0.024870536186603554	0.015657470383909477	-0.10365194220086991	1	1	2.2695708859126174e-20
63	21	-1.5584590187254526e-22	0.1473883479669856	0.10596889507603509	0.05831894355394059	0.029815368914017717	0.01531392352314137	-0.16270227149012698	1	1	-1.5584590187254526e-22
64	30	4.629723464178993e-22	0.22394630048243466	0.0996324857874351	0.05027784597307246	0.02691573734937704	0.014614383302315709	-0.23856068378475037	1	1	4.629723464178993e-22
65	2	2.179141465471695e-20	0.17030699275592673	0.08944574564733812	0.051489647341788576	0.029869471144678642	0.016548192130125542	-0.18685518488605227	1	1	2.179141465471695e-20
66	49	-9.823774034615256e-21	0.23626769886047955	0.1097512990257102	0.05417380224577108	0.026724778140781502	0.012846555879485036	-0.24911425473996457	1	1	-9.823774034615256e-21
67	16	4.464227633123739e-20	0.19286778743747332	0.08987388284592637	0.049996299062193765	0.02771640442774524	0.015903609327448796	-0.20877139676492212	1	1	4.464227633123739e-20
68	22	-1.578125141387275e-20	0.15354536334543353	0.08923317997491813	0.05098251552021467	0.028983141834307655	0.016471314070938534	-0.17001667741637205	1	1	-1.578125141387275e-20
69	81	-1.3234378415083453e-20	0.22489732404202786	0.10350989558988227	0.051155876170804464	0.026831422016869243	0.01388237801111743	-0.2387797020531453	1	1	-1.3234378415083453e-20
70	69	-3.164330914498481e-20	0.26871355000846436	0.09232608996408519	0.04373886868484464	0.023779987402225436	0.013183430559477651	-0.281896980567942	1	1	-3.164330914498481e-20
71	57	2.131584492946995e-22	0.21193519440076727	0.1050594089498109	0.05112756728344557	0.02618741760408817	0.013687638172214642	-0.2256228325729819	1	1	2.131584492946995e-22
72	60	-7.675237966521308e-21	0.2267683855736897	0.09772515834513225	0.04873134543101005	0.02631480224476914	0.01487153985254772	-0.2416399254262374	1	1	-7.675237966521308e-21
73	64	-3.9866298539159556e-20	0.29039000642574087	0.08749811621417908	0.03793954160756197	0.021088784464356806	0.012924852902721478	-0.30331485932846236	1	1	-3.9866298539159556e-20
74	15	-5.235111720877207e-21	0.22799938740914044	0.09475806666893087	0.048310905225984045	0.02650561916775336	0.015280660963523117	-0.24328004837266357	1	1	-5.235111720877207e-21
75	31	1.2389550164739565e-20	0.24899075181811825	0.11049296198926356	0.046657607394461356	0.02233309721094699	0.01194538065982035	-0.2609361324779386	1	1	1.2389550164739565e-20
76	67	2.351105952559544e-20	0.28062318595872704	0.10654522947046918	0.04924132509256526	0.024371375118672243	0.012335873534876108	-0.2929590594936031	1	1	2.351105952559544e-20
77	13	-2.04928785711433e-20	0.22422001137476016	0.10689723145390986	0.05381467558062995	0.02775966917945043	0.014353275296667514	-0.2385732866714277	1	1	-2.04928785711433e-20
78	35	3.471804207043026e-20	0.22731202481131443	0.0978548289346659	0.04637048508590291	0.02433188756779503	0.01328980912333506	-0.24060183393464948	1	1	3.471804207043026e-20
79	8	2.0192374245883885e-20	0.2498006148033177	0.1028918534401663	0.047390568907713225	0.02512373088453401	0.013662049087481568	-0.26346266389079925	1	1	2.0192374245883885e-20
80	67	1.397615185931034e-20	0.28564715573726296	0.10478441287723007	0.04505939250980061	0.021666497269029174	0.010727147714634027	-0.29637430345189697	1	1	1.397615185931034e-20
81	42	-3.0131428825853674e-21	0.20664315270947056	0.09410202229558882	0.04564506098048016	0.02396012257956923	0.013232915865584526	-0.2198760685750551	1	1	-3.0131428825853674e-21
82	11	-1.7392809817751173e-22	0.16409585873587718	0.08369410382521052	0.0476322809325126	0.027590480648048168	0.0160060636083991	-0.18010192234427627	1	1	-1.7392809817751173e-22
83	36	-6.430354991333947e-21	0.24621622175545854	0.08404733170977668	0.04411025498021124	0.02514755034112094	0.014350613672826945	-0.2605668354282855	1	1	-6.430354991333947e-21
84	57	-4.1533647186650896e-21	0.2079413427521414	0.10255048679905125	0.04668577782529039	0.023492426191376828	0.012107591270112628	-0.22004893402225403	1	1	-4.1533647186650896e-21
85	27	1.66388656431349e-20	0.2520448491996766	0.11270821125042732	0.04915655370126993	0.022311696626259078	0.01115676522550954	-0.2632016144251862	1	1	1.66388656431349e-20
86	69	-4.726134570572984e-21	0.23964569947005418	0.10599620088609246	0.051100162635618916	0.024725564851252966	0.011990995314520393	-0.25163669478457457	1	1	-4.726134570572984e-21
87	24	1.0202874820830539e-21	0.17173974481225032	0.08593188219892672	0.047110671484805244	0.026919646554641925	0.015340102780106057	-0.18707984759235638	1	1	1.0202874820830539e-21
88	27	8.272136211721876e-21	0.1775639277126981	0.08957479989604664	0.04673847423906201	0.026060796377333002	0.015165899211974256	-0.19272982692467236	1	1	8.272136211721876e-21
89	41	-8.186145727593515e-20	0.17990566150444687	0.09098192416624588	0.046379071098844704	0.0242787173425862	0.013662954374302533	-0.1935686158787494	1	1	-8.186145727593515e-20
90	57	-6.468213321883423e-21	0.2224340248066018	0.10198051475506684	0.04753132812889446	0.02224399448047978	0.01042090840566462	-0.2328549332122664	1	1	-6.468213321883423e-21
91	78	4.007715364223722e-21	0.1747145036089043	0.07985135433547895	0.04382463619128072	0.02783486122990934	0.017909067228570427	-0.19262357083747472	1	1	4.007715364223722e-21
92	26	-8.671270145040029e-21	0.2090102284049074	0.1005325736720938	0.05101846355552797	0.0274622826058163	0.01437789723371793	-0.22338812563862534	1	1	-8.671270145040029e-21
93	67	2.4074524935046078e-21	0.2292733416442336	0.10529363959289967	0.05010819621522665	0.026454195767573987	0.014728994348935608	-0.2440023359931692	1	1	2.4074524935046078e-21
94	34	-1.6261199421412618e-20	0.15582925317301324	0.09793525682216975	0.05443212483640173	0.028286288747789507	0.014560942824962848	-0.17039019599797608	1	1	-1.6261199421412618e-20
95	27	-1.4484347772031492e-20	0.21344955746062608	0.09882046734735217	0.052067208378598816	0.026605646880991887	0.013623263468750436	-0.2270728209293765	1	1	-1.4484347772031492e-20
96	75	1.207956810957162e-19	0.2960052586262765	0.10977792971734529	0.044067462564247324	0.019566087066037807	0.009182909786828376	-0.3051881684131049	1	1	1.207956810957162e-19
97	85	6.339400372758666e-20	0.1710109310150741	0.0879399850928132	0.049164694704281406	0.02732835083065573	0.015272314706818398	-0.1862832457218925	1	1	6.339400372758666e-20
98	51	-1.1453974127891647e-20	0.27880126806282496	0.09745145145100831	0.044015246200900734	0.022338553596887724	0.011921731196458571	-0.2907229992592835	1	1	-1.1453974127891647e-20
99	12	-1.874663546725695e-20	0.14633229929784244	0.08152741495947614	0.04703741985475739	0.02898983949647707	0.01810280362085351	-0.16443510291869595	1	1	-1.874663546725695e-20
