	gt	ms_total	512-256	256-128	128-64	64-32	32-16	frac	local_max	local_min	2parts
23	29	1.9232524195184225e-21	0.15358582839738322	0.1044272098029726	0.06802732212584363	0.03651937219646215	0.017804777695853296	-0.1713906060932365	1	1	1.9232524195184225e-21
24	26	-3.4546603888059386e-21	0.11373032802487536	0.10012428463571242	0.0681979245768136	0.03806987513991121	0.019167772646032973	-0.13289810067090832	1	1	-3.4546603888059386e-21
25	12	1.0302028808696445e-20	0.2954863339789962	0.09408289589745905	0.040040411635757035	0.02143249836662824	0.01138950109510419	-0.3068758350741004	1	1	1.0302028808696445e-20
26	51	1.4538053434927496e-21	0.0787935742884326	0.06680760562629898	0.035973012475108736	0.021094387836503928	0.013345585839273564	-0.09213916012770616	1	1	1.4538053434927496e-21
27	3	-1.300838077812702e-21	0.042939711045483164	0.04016540517507889	0.027614844634378733	0.01825675966992044	0.012028071078780286	-0.05496778212426345	1	1	-1.300838077812702e-21
28	23	2.8222777105346e-20	0.11723588988810456	0.08918951796016827	0.0535674771925868	0.03316192431619374	0.020549843124557755	-0.1377857330126623	1	1	2.8222777105346e-20
29	77	-3.83700448196028e-21	0.10800056752696355	0.10088777032387126	0.06037616983540812	0.03332279023428673	0.018042611221680896	-0.12604317874864446	1	1	-3.83700448196028e-21
30	54	7.382707641461705e-21	0.09582726296394231	0.09120132978872512	0.05799003908828402	0.03422364564953451	0.01976453233576535	-0.11559179529970766	1	1	7.382707641461705e-21
31	77	-1.5553390555878893e-21	0.0969521077322691	0.09038177752315264	0.05654484140681695	0.032201302543798695	0.018331529813033386	-0.11528363754530249	1	1	-1.5553390555878893e-21
32	86	-1.1828189122268363e-20	0.11518351323445328	0.09793895750365568	0.0621434744333335	0.036102799435514414	0.02020619857112763	-0.1353897118055809	1	1	-1.1828189122268363e-20
33	36	1.7955364228618605e-20	0.13504305081870177	0.09849809858270675	0.05329910552767065	0.030131291312693428	0.017442947230570195	-0.15248599804927196	1	1	1.7955364228618605e-20
34	91	1.5740770833061604e-20	0.1309861197175393	0.10255227756946415	0.059656493606466764	0.03299704006951444	0.01780687571568816	-0.14879299543322744	1	1	1.5740770833061604e-20
35	25	-5.042691298417943e-21	0.08680855349259431	0.08333519895326418	0.05391130563093157	0.03158777767573998	0.01854683125393057	-0.10535538474652488	1	1	-5.042691298417943e-21
36	83	-1.741645990626457e-20	0.12484244311954089	0.08910442429712001	0.054304909688414484	0.03239614650193695	0.019101994312420798	-0.1439444374319617	1	1	-1.741645990626457e-20
37	26	4.0413931831294046e-22	0.11790739265337391	0.08501958133017354	0.04221859960057045	0.021266542230491414	0.010918186220162251	-0.12882557887353616	1	1	4.0413931831294046e-22
38	73	-1.1735385147827318e-20	0.19574971708471084	0.09393398955449853	0.048342728060715615	0.024572535692053178	0.013241050856479112	-0.20899076794118995	1	1	-1.1735385147827318e-20
39	86	-8.598404732311296e-21	0.15399812816346561	0.1042896706774197	0.055636501017904835	0.028291631805549063	0.014380372684091949	-0.16837850084755757	1	1	-8.598404732311296e-21
40	83	1.900378553743335e-20	0.10421104289619271	0.09243780969366559	0.05727313264922285	0.03249925721129553	0.018053578916155232	-0.12226462181234794	1	1	1.900378553743335e-20
41	68	1.7697952917892347e-20	0.16585554809519354	0.11512652541791171	0.055218130853138016	0.022854029104659713	0.010739341264679625	-0.17659488935987316	1	1	1.7697952917892347e-20
42	54	2.4149245846470745e-20	0.13262021480868258	0.10438565912112695	0.06012075973269894	0.03179848288853145	0.016800005761988698	-0.14942022057067128	1	1	2.4149245846470745e-20
43	90	3.8280221850002476e-20	0.12244258882977099	0.09797657760441929	0.05218913581504065	0.02739138906522833	0.014567252683040878	-0.13700984151281187	1	1	3.8280221850002476e-20
44	5	2.5612408476733774e-20	0.09864583089949176	0.08173251664827666	0.05331733426752695	0.03366550745200106	0.02121142470461052	-0.11985725560410228	1	1	2.5612408476733774e-20
45	45	1.237097313472801e-22	0.23557731984772134	0.09956208918542395	0.05222920550566757	0.024586190806853994	0.011978711252410065	-0.2475560311001314	1	1	1.237097313472801e-22
46	46	-1.5325698525247844e-20	0.1414297835011879	0.08981684671752634	0.05171987701442191	0.027837222988844557	0.015770401275254014	-0.1572001847764419	1	1	-1.5325698525247844e-20
47	0	-5.365334351371027e-20	0.10617893658484248	0.09132465296183592	0.05640386583063635	0.032859357601754804	0.018567482538313404	-0.12474641912315589	1	1	-5.365334351371027e-20
48	1	2.0568802083118564e-20	0.27926959496452486	0.08713927732366045	0.045332622793620415	0.025230511461770366	0.014273652912746708	-0.29354324787727154	1	1	2.0568802083118564e-20
49	81	-2.1087771642079495e-20	0.18259536497877396	0.10975104223829125	0.057172905383531265	0.030273591099531715	0.01596667234095531	-0.19856203731972927	1	1	-2.1087771642079495e-20
50	10	-3.75976531045101e-20	0.14524146520269487	0.10546160878325742	0.07084198584085886	0.03839248243854884	0.018215705075020766	-0.16345717027771564	1	1	-3.75976531045101e-20
51	10	1.5583870940616363e-20	0.22815185772069782	0.11460493734632289	0.05112686558967165	0.02506295290235343	0.012703423671249504	-0.2408552813919473	1	1	1.5583870940616363e-20
52	4	-8.887496748075522e-21	0.2506743542560182	0.08230394146563164	0.04539680544380367	0.025792531594123026	0.014903851672280458	-0.26557820592829867	1	1	-8.887496748075522e-21
53	12	4.068202626945089e-21	0.14832351121900986	0.09902933145883691	0.0586292624611316	0.03393241724391586	0.019706076891318636	-0.1680295881103285	1	1	4.068202626945089e-21
54	68	1.8956769624169628e-20	0.15769594765943484	0.10873349670967898	0.05530847559289207	0.029619381248230783	0.016100203537947527	-0.17379615119738237	1	1	1.8956769624169628e-20
55	3	1.1054729290464628e-20	0.08503493241157725	0.08611472042054508	0.05651814115667511	0.0351639131933784	0.021637451667344907	-0.10667238407892216	2	1	1.658209393569694e-20
56	10	1.0067308449822224e-21	0.17981680510313217	0.10606796283841516	0.055191049623052844	0.029407796267841072	0.015794906881155913	-0.1956117119842881	1	1	1.0067308449822224e-21
57	26	1.733909544806452e-20	0.11318703817991733	0.0971533943722239	0.06092230393252284	0.034723803001849275	0.019245026505461636	-0.13243206468537896	1	1	1.733909544806452e-20
58	88	1.2110335019040656e-20	0.14102356028266214	0.10416329644311637	0.058771926403248784	0.03300659077244851	0.018086170295955092	-0.15910973057861721	1	1	1.2110335019040656e-20
59	44	9.263034936940714e-21	0.1428445811817092	0.10392482547405553	0.06174906823036999	0.03502512444761613	0.01866209615805676	-0.16150667733976595	1	1	9.263034936940714e-21
60	29	8.08262146720112e-21	0.11554590769868323	0.0878415623580396	0.05623928643751284	0.034819581363100066	0.021132994481295516	-0.13667890217997875	1	1	8.08262146720112e-21
61	54	2.762300358634564e-20	0.11432586549353699	0.09163921116528158	0.05329412529090511	0.031160810641921343	0.01817358252357403	-0.13249944801711103	1	1	2.762300358634564e-20
62	26	-5.416199523737093e-21	0.10910235001495588	0.09030297287535162	0.05546976193886859	0.032755264820966454	0.01923549329590282	-0.1283378433108587	1	1	-5.416199523737093e-21
63	53	3.12814003721379e-21	0.16168419571539905	0.10330425234941686	0.053338655927311816	0.028665918607750793	0.016146526276583566	-0.1778307219919826	1	1	3.12814003721379e-21
64	26	-4.210021262596415e-20	0.11074310323707766	0.09137347580593078	0.05892497831138601	0.03566135830603028	0.020977727009880733	-0.13172083024695838	1	1	-4.210021262596415e-20
65	49	-3.72736501942216e-21	0.10669167467946196	0.10095358785379262	0.06543733397828722	0.037759990888597945	0.020810836982385398	-0.12750251166184737	1	1	-3.72736501942216e-21
66	70	1.2349541593730473e-20	0.1464745145128085	0.11141169636228429	0.06387053389535888	0.035276777060117795	0.018545049578840612	-0.1650195640916491	1	1	1.2349541593730473e-20
67	60	-1.1576595628741182e-20	0.18243151626806697	0.10082342631233819	0.05302443404619745	0.030221957114496503	0.01753128842896728	-0.19996280469703426	1	1	-1.1576595628741182e-20
68	48	-4.741361040007303e-21	0.17275246500048486	0.1174662613525346	0.057149731577579785	0.02799020214184674	0.014516037566753459	-0.18726850256723832	1	1	-4.741361040007303e-21
69	62	-3.447691463914883e-21	0.13474329476513272	0.10075348613457959	0.05589916981281931	0.03198936408279623	0.018239744100639176	-0.1529830388657719	1	1	-3.447691463914883e-21
70	54	-1.1896080277017602e-20	0.1435330660278491	0.11001249685136524	0.056216109034556885	0.027157937571576096	0.013877378210900543	-0.15741044423874964	1	1	-1.1896080277017602e-20
71	19	-1.6750454355932432e-20	0.1094179821174714	0.09614604292204762	0.060366431761727325	0.03508549001336966	0.019068465047570184	-0.1284864471650416	1	1	-1.6750454355932432e-20
72	18	-9.683692697370988e-21	0.12171718232789541	0.09265394459767981	0.05668541973538291	0.03462952036675796	0.020483536598047865	-0.14220071892594327	1	1	-9.683692697370988e-21
73	11	2.8602816710695163e-20	0.11180387203268274	0.08941060255148066	0.056006499652777444	0.03347471281597856	0.019564079893410528	-0.13136795192609327	1	1	2.8602816710695163e-20
74	20	-2.495977884699916e-20	0.0940421823922667	0.09245908227998749	0.05822547785037072	0.0345107231396156	0.02056126429822186	-0.11460344669048855	1	1	-2.495977884699916e-20
75	27	-2.2312692896210638e-20	0.1197285478116797	0.09972385924820412	0.05823454240573635	0.032587647864298776	0.01823365357492842	-0.1379622013866081	1	1	-2.2312692896210638e-20
76	27	-1.5001319044519443e-20	0.11423494685142871	0.09735186466985299	0.05849322990068648	0.03355471721859218	0.0190077905783791	-0.1332427374298078	1	1	-1.5001319044519443e-20
77	14	7.213307166532362e-21	0.11035090664163423	0.10075985729327129	0.05865662656798501	0.03419414938616187	0.020291447836927063	-0.1306423544785613	1	1	7.213307166532362e-21
78	8	7.630782300259607e-21	0.11377513289363042	0.08877248376772919	0.055384096151676096	0.03355079251366648	0.020366418713364125	-0.13414155160699454	1	1	7.630782300259607e-21
79	14	-2.9028292080036494e-21	0.11686114076335037	0.09643412553220224	0.057396987391617554	0.03399447820269215	0.02028789822042009	-0.13714903898377045	1	1	-2.9028292080036494e-21
80	62	1.9051446536812684e-23	0.128609377451791	0.09969059647801115	0.05802859746028726	0.0327486630535221	0.018314934999747814	-0.1469243124515388	1	1	1.9051446536812684e-23
81	30	-4.152265930216748e-21	0.14185355610389982	0.09077599362352973	0.046305327554608935	0.0247009825532751	0.012835363605821196	-0.154688919709721	1	1	-4.152265930216748e-21
82	41	8.44907197951841e-21	0.17716191441226725	0.10708983601558372	0.051968666008248066	0.025865883544279183	0.013159656187342108	-0.19032157059960936	1	1	8.44907197951841e-21
83	27	1.3985947200813946e-20	0.1310300653082738	0.08007644965517521	0.04231567314940474	0.023636545572140896	0.012069761473619071	-0.14309982678189287	1	1	1.3985947200813946e-20
84	43	4.406014748448124e-22	0.1286904153984086	0.10137539425572048	0.05918287838035932	0.03552451431834113	0.02005739034362927	-0.14874780574203786	1	1	4.406014748448124e-22
85	53	2.994668050361998e-22	0.16311784399169468	0.1081874743250522	0.05882848247063778	0.03179563799860281	0.01770611498138046	-0.18082395897307516	1	1	2.994668050361998e-22
86	50	-9.961720026022585e-21	0.15689465515152679	0.08119178682018627	0.044151387373322894	0.02559953717772218	0.015566051049343551	-0.17246070620087034	1	1	-9.961720026022585e-21
87	38	3.6101164967925794e-21	0.10135100214980272	0.0826858029713985	0.05246091397563446	0.03081702565197657	0.018129296883321964	-0.11948029903312468	1	1	3.6101164967925794e-21
88	22	2.298070892545423e-20	0.1890138431597664	0.09761623878427818	0.05821176422876603	0.0342934450002447	0.019219134834080075	-0.2082329779938465	1	1	2.298070892545423e-20
89	100	2.4655625090422367e-20	0.14829873639538765	0.11371530698962354	0.06058363386264788	0.030803412798745673	0.015553225224701654	-0.1638519616200893	1	1	2.4655625090422367e-20
90	37	-3.133592846334804e-20	0.2628215382239839	0.07657987799753496	0.02282624852525854	0.00502381169958481	0.003488927218931069	-0.266310465442915	1	1	-3.133592846334804e-20
91	92	-9.104670871471752e-22	0.19758816175079416	0.12086873920080525	0.06019576348702473	0.02764873594365765	0.012863989368784853	-0.21045215111957902	1	1	-9.104670871471752e-22
92	81	1.9146155502540882e-20	0.1380192568936833	0.09927288944716174	0.059329848130633786	0.03506499904139757	0.020168681357978557	-0.15818793825166186	1	1	1.9146155502540882e-20
93	82	2.3890144339521358e-20	0.1962357431016686	0.10224941056089311	0.05387717654133875	0.02947217820600474	0.016359077416851903	-0.21259482051852052	1	1	2.3890144339521358e-20
94	31	1.0493034356158298e-21	0.34704273909654865	0.12010392097806466	0.03904794828238873	0.01517067079113748	0.0062860920959396886	-0.3533288311924883	1	1	1.0493034356158298e-21
95	55	-2.1160623765837115e-20	0.17920010519597246	0.10869278520523382	0.05741596671329948	0.030040541548538566	0.0153619407466148	-0.19456204594258725	1	1	-2.1160623765837115e-20
96	57	2.3622619284209417e-20	0.12315103597566064	0.10118498595710365	0.05935239764574964	0.03285019552215634	0.017655965203333287	-0.14080700117899392	1	1	2.3622619284209417e-20
97	25	2.4038129262757015e-20	0.5226991111000271	0.09316178551667299	0.023895576974847017	0.00847209856162618	0.0033902094884085366	-0.5260893205884356	1	1	2.4038129262757015e-20
98	97	3.19244262086283e-20	0.10525312238304298	0.08521262152468437	0.05099110292283381	0.02944551261364145	0.01636769583297633	-0.1216208182160193	1	1	3.19244262086283e-20
99	85	-1.70879866679971e-20	0.20525531648842593	0.1085985987500002	0.047390655172461466	0.023457914733684287	0.012696695062029374	-0.2179520115504553	1	1	-1.70879866679971e-20
