	gt	ms_total	512-256	256-128	128-64	64-32	32-16	frac	local_max	local_min	2parts
51	21	-7.298876590224719e-21	0.07980520390057673	0.04432596175354987	0.02981432502041945	0.019285839823891465	0.012442810473992205	-0.09224801437456893	1	1	-7.298876590224719e-21
52	82	1.1910827671930184e-20	0.33732151845540703	0.09948811220018904	0.03938178904231863	0.01844942068825186	0.009200372951757156	-0.34652189140716416	1	1	1.1910827671930184e-20
53	4	7.812322504822782e-22	0.13391558182869767	0.050362229304304215	0.03670339691365162	0.02580496144291629	0.017448845174868454	-0.15136442700356612	1	1	7.812322504822782e-22
54	50	-5.802683332664152e-21	0.27666216905671703	0.1053697940508862	0.04456629010768159	0.02208277404490579	0.012166984232359538	-0.28882915328907655	1	1	-5.802683332664152e-21
55	82	-3.3315999217475897e-20	0.17659153548307754	0.09493760231280711	0.045667405395660485	0.024056985126815866	0.01312675479553979	-0.18971829027861734	1	1	-3.3315999217475897e-20
56	31	-1.892613634117479e-20	0.38327786736855696	0.07662548447851507	0.033013148775267474	0.017267881507508687	0.009349416582622448	-0.3926272839511794	1	1	-1.892613634117479e-20
57	24	7.456668400519048e-21	0.1805935845485474	0.10581506753630934	0.05690403349701252	0.02880998925364279	0.015135256630365076	-0.19572884117891248	1	1	7.456668400519048e-21
58	65	-2.1301048274074565e-20	0.2733959918531597	0.11581705584555413	0.044918032464489006	0.01953877920859331	0.00896753511526002	-0.2823635269684197	1	1	-2.1301048274074565e-20
59	68	-5.643827474052219e-22	0.2957077038255611	0.10020295422942364	0.04095739010059444	0.019743840707540632	0.010261450699804985	-0.3059691545253661	1	1	-5.643827474052219e-22
60	64	4.692757744326085e-20	0.24225449923994222	0.1099487198384522	0.050252690736124345	0.02253911954646268	0.010027906123972025	-0.2522824053639142	1	1	4.692757744326085e-20
61	100	5.903606768547426e-20	0.2022430742654217	0.10329383392656362	0.0483173085147727	0.023896638286607624	0.012288672385153979	-0.21453174665057567	1	1	5.903606768547426e-20
62	69	-2.1160125647718337e-21	0.20024465416241874	0.10298066935643994	0.05600565214037162	0.030239717116526153	0.016336952458179746	-0.2165816066205985	1	1	-2.1160125647718337e-21
63	73	2.5476855169261965e-20	0.15565752860934312	0.11264356396564516	0.06248095207239318	0.03234552358445519	0.016448111907873538	-0.17210564051721666	1	1	2.5476855169261965e-20
64	44	-2.194021389588483e-20	0.1589089803119776	0.07577292042957069	0.04662743482953236	0.030414906966311106	0.01915581480991785	-0.17806479512189544	1	1	-2.194021389588483e-20
65	65	1.1287215609076215e-20	0.2022786024995593	0.08942600074051921	0.043961374458268886	0.02347356763306949	0.012859401478498306	-0.21513800397805763	1	1	1.1287215609076215e-20
66	32	9.1131369719611e-21	0.2884050093864668	0.09770606720818811	0.04566590663274753	0.02454011560198938	0.013797334139140046	-0.3022023435256068	1	1	9.1131369719611e-21
67	75	8.711433055627768e-21	0.2322624464387153	0.09867349399673293	0.04631182063241206	0.02216429683500738	0.011004125953728764	-0.24326657239244406	1	1	8.711433055627768e-21
68	44	6.29599947651741e-21	0.24894714320350586	0.07945304757500336	0.041772864192794086	0.02259980135227256	0.012148527744516757	-0.2610956709480226	1	1	6.29599947651741e-21
69	82	6.341468120524387e-20	0.23037187115505653	0.08454345646991507	0.04613286768450359	0.02447404357516763	0.012038616925122852	-0.24241048808017937	1	1	6.341468120524387e-20
70	86	8.861488294132476e-21	0.20290180503718672	0.10983732762923538	0.05847255417549348	0.02836786158283992	0.01258139505209769	-0.2154832000892844	1	1	8.861488294132476e-21
71	25	2.8059445300620374e-20	0.1756252245432978	0.09472204778401598	0.046017549311170775	0.022636831229821304	0.010729154635336444	-0.18635437917863423	1	1	2.8059445300620374e-20
72	0	2.314467337354492e-21	0.1705330499782999	0.08753594175890449	0.049514157990380676	0.029591638175164966	0.017409412704581805	-0.1879424626828817	1	1	2.314467337354492e-21
73	15	-4.5211211223572005e-21	0.2779222241944593	0.12142254294497874	0.050170509398857754	0.021190909133453305	0.009239471696183747	-0.287161695890643	1	1	-4.5211211223572005e-21
74	8	-4.38819276115753e-23	0.1371647360981207	0.055043067159970274	0.023981231343342766	0.007334103765100827	0.0023816645032794263	-0.1395464006014001	1	1	-4.38819276115753e-23
75	26	-2.213689060069194e-20	0.14562168478069107	0.08056759674186358	0.041730582000765036	0.02214644120703409	0.011251679140904601	-0.15687336392159568	1	1	-2.213689060069194e-20
76	54	7.849865016671115e-21	0.1984841426495316	0.10378743368647268	0.056491548698980834	0.030965898995245378	0.016622586552182395	-0.215106729201714	1	1	7.849865016671115e-21
77	22	-3.65560888745814e-21	0.2422226452779661	0.0763739836283446	0.04128579550680962	0.02342797428573387	0.013777865044941436	-0.25600051032290755	1	1	-3.65560888745814e-21
78	50	-5.70714212603916e-20	0.22583527171721032	0.08847794265557044	0.0420995757388602	0.022439531848775715	0.01256857960086685	-0.23840385131807718	1	1	-5.70714212603916e-20
79	36	1.8340652688636326e-20	0.19985485812379938	0.07800357186151317	0.0373589664535623	0.018666652070055977	0.008351676019796271	-0.20820653414359566	1	1	1.8340652688636326e-20
80	45	-7.559848177284082e-21	0.43927265073173594	0.09458051874146806	0.03241981096235291	0.013752021179233853	0.006219808615985534	-0.44549245934772147	1	1	-7.559848177284082e-21
81	34	7.236681171608306e-22	0.22211754866290917	0.06548454558690656	0.03208845664273577	0.01743050611744104	0.009821594912600585	-0.23193914357550977	1	1	7.236681171608306e-22
82	64	-2.2042741910694713e-21	0.2504468017903577	0.10291692323697811	0.05166828581185217	0.027527884856489538	0.014964570109888067	-0.2654113719002458	1	1	-2.2042741910694713e-21
83	2	4.130110680404917e-21	0.1426671480684462	0.11044614460234557	0.0644748470526597	0.034275914655353276	0.017360569658330563	-0.16002771772677676	1	1	4.130110680404917e-21
84	14	4.123969625247022e-21	0.1470555123883876	0.09305239219005733	0.05340034467024984	0.030062049290795166	0.016837071033542022	-0.1638925834219296	1	1	4.123969625247022e-21
85	48	2.8507234691157773e-20	0.19646736930023073	0.08817765333565601	0.04560388754292884	0.022631367347075125	0.009872944051540052	-0.20634031335177078	1	1	2.8507234691157773e-20
86	33	-1.9802892266524883e-20	0.3891972108033176	0.07810020728930374	0.03706668038783208	0.021785774068124868	0.012684190846932626	-0.4018814016502502	1	1	-1.9802892266524883e-20
87	39	-7.114549789845306e-21	0.3388793554334754	0.07290211106625219	0.03880133054769533	0.02236586150885128	0.013344201198038403	-0.35222355663151383	1	1	-7.114549789845306e-21
88	36	9.441005967154997e-21	0.33209930413810385	0.10175369812120921	0.043889092229789525	0.021801650516889474	0.010814354740230537	-0.34291365887833436	1	1	9.441005967154997e-21
89	79	-2.2218653394255457e-21	0.2014875048501258	0.10824313340006875	0.052348876061606604	0.027374850101512988	0.014528459791901833	-0.21601596464202763	1	1	-2.2218653394255457e-21
90	14	-7.604672691141709e-21	0.3954900447720137	0.10377528399433483	0.03688750568268175	0.016424293277863662	0.007971745940524478	-0.4034617907125382	1	1	-7.604672691141709e-21
91	42	-1.2012153867225905e-20	0.1993271842344573	0.09881483317696377	0.047348595502742855	0.021469281143376956	0.008100253027696751	-0.20742743726215407	1	1	-1.2012153867225905e-20
92	34	7.113829950320694e-21	0.14144795909102098	0.08540964135275818	0.046427724533427535	0.021640711775794328	0.007977179439112442	-0.14942513853013342	1	1	7.113829950320694e-21
93	50	7.492136511402144e-21	0.17299216143988091	0.05825326815104379	0.0328883483047393	0.01749960861830998	0.009493879849863501	-0.1824860412897444	1	1	7.492136511402144e-21
94	14	1.548344865623469e-20	0.40666812375424416	0.10493043746942213	0.033797878431993576	0.012645341281263944	0.0057717822398075545	-0.4124399059940517	1	1	1.548344865623469e-20
95	43	5.19986556538449e-21	0.1786540375380361	0.1075060549959895	0.056588245544999596	0.02928233225931101	0.014806809179343388	-0.19346084671737948	1	1	5.19986556538449e-21
96	58	-4.464565389792292e-20	0.18913609030058534	0.08785171281585774	0.04480189147213587	0.02279923330037787	0.0112717848301141	-0.20040787513069944	1	1	-4.464565389792292e-20
97	40	1.0641636737038722e-20	0.32470375347523844	0.09774249676194442	0.04430688690633821	0.021950531470861505	0.011246326957798822	-0.33595008043303726	1	1	1.0641636737038722e-20
98	24	-5.130987163477232e-21	0.15415148348203847	0.07414344654928672	0.045754633526273465	0.027696523296205297	0.017113372158223818	-0.17126485564026228	1	1	-5.130987163477232e-21
99	91	4.352308970793927e-21	0.29250885309005126	0.10880535167385352	0.04773573129218805	0.02155729659354264	0.01043788421306734	-0.3029467373031186	1	1	4.352308970793927e-21
100	73	-2.0846729187621023e-20	0.21940879409282307	0.09020352857754069	0.046380821477403945	0.02474959326546041	0.013446321917533205	-0.23285511601035627	1	1	-2.0846729187621023e-20
101	46	3.402496635012139e-20	0.21670330290641127	0.10455709441914716	0.056232626758099806	0.029964318256460065	0.015415490559341494	-0.23211879346575276	1	1	3.402496635012139e-20
102	72	-2.7801083373199037e-20	0.33791415291213894	0.08823841949174839	0.035051231088819676	0.014621615601252918	0.00492802573854552	-0.34284217865068445	1	1	-2.7801083373199037e-20
103	71	-8.826933292643329e-22	0.21923803753289933	0.10282789574595903	0.05187684074641402	0.027835550522364815	0.015808418367402967	-0.2350464559003023	1	1	-8.826933292643329e-22
104	71	-1.1243246469585142e-20	0.33171045070796695	0.1155245782873981	0.043995256627323044	0.019103836603290056	0.008672131799103583	-0.34038258250707054	1	1	-1.1243246469585142e-20
105	67	3.293647594747621e-20	0.2149159257501351	0.08972204464500101	0.04486615173876242	0.02452763354246941	0.014282416432554856	-0.22919834218268995	1	1	3.293647594747621e-20
106	73	-6.887774709787222e-22	0.2942215934194004	0.09394337987691849	0.04319327289357734	0.02195086659733198	0.011507421848397075	-0.3057290152677975	1	1	-6.887774709787222e-22
107	68	2.1200214233473275e-20	0.1692199305972965	0.11749372111062253	0.05853567524763889	0.028982585662067205	0.014612704277800788	-0.1838326348750973	1	1	2.1200214233473275e-20
108	24	3.330848445529244e-20	0.22436241365969345	0.1017429767041028	0.04810346579739567	0.021316878912850404	0.007978099972737457	-0.2323405136324309	1	1	3.330848445529244e-20
109	32	-1.501582787404717e-20	0.15962228770621031	0.08533573713445064	0.037714757691127795	0.017157750099028667	0.0070702521636466014	-0.1666925398698569	1	1	-1.501582787404717e-20
110	49	1.835104711667626e-20	0.23593563969493372	0.07361008729896398	0.03621090149719688	0.019107354274175925	0.009254800806205735	-0.24519044050113947	1	1	1.835104711667626e-20
111	30	-3.2922421826195038e-21	0.1269639308573777	0.09069718297845443	0.05122281800404926	0.02794440519901706	0.015321167927838953	-0.14228509878521664	1	1	-3.2922421826195038e-21
112	19	1.6871204076396303e-20	0.12767896034335088	0.10347464885207802	0.050535087114957904	0.02315324029992022	0.010144728875510005	-0.1378236892188609	1	1	1.6871204076396303e-20
113	47	2.297170166382605e-21	0.16439537300200743	0.09952968794017136	0.05271142499945172	0.029173727563299907	0.016884063090621435	-0.18127943609262887	1	1	2.297170166382605e-21
114	20	1.56262646620373e-20	0.11745274884040018	0.10285323989091118	0.06166715961144577	0.033428388812183775	0.016959256742163798	-0.13441200558256397	1	1	1.56262646620373e-20
115	11	-7.665965799694957e-21	0.11126646696302057	0.09248090354903588	0.061181011533619	0.03576896302380366	0.018644841252983293	-0.12991130821600386	1	1	-7.665965799694957e-21
116	21	4.0265136803511925e-21	0.1303163276343502	0.09977919425339883	0.05755279306063893	0.03136943606166498	0.01655052580395003	-0.14686685343830022	1	1	4.0265136803511925e-21
117	7	5.907247570317918e-22	0.28241663087865615	0.12033199115863494	0.06264068181772653	0.02580964443237834	0.009612484254263438	-0.29202911513291957	1	1	5.907247570317918e-22
118	2	1.7755023909574186e-20	0.23997234781498902	0.11713765924057487	0.053342079224049745	0.023354903179665234	0.010709116611077332	-0.25068146442606637	1	1	1.7755023909574186e-20
119	7	1.975763613923181e-20	0.3697762057590305	0.13474624961494927	0.014094442494007915	0.006096006076463193	0.0034597236323057547	-0.3732359293913362	1	1	1.975763613923181e-20
120	64	3.9067515580196915e-20	0.25792251896848495	0.08671250943836982	0.04077371253702478	0.022198571818144892	0.012473304044967763	-0.2703958230134527	1	1	3.9067515580196915e-20
121	31	3.9102155321978227e-20	0.15757466847362295	0.09328612400046549	0.05652610461801711	0.032448164186651446	0.018152031230947573	-0.17572669970457053	1	1	3.9102155321978227e-20
122	38	4.20557279407802e-21	0.2046671023555994	0.09603415465110472	0.05138572390536143	0.029041662386691536	0.016175257231112333	-0.22084235958671172	1	1	4.20557279407802e-21
123	65	8.001117707986624e-21	0.18181637691529715	0.09909896137382404	0.04920997070529283	0.0272097514116034	0.015841953706620764	-0.1976583306219179	1	1	8.001117707986624e-21
124	21	-2.0158797028272538e-20	0.13544467271101857	0.09410530996070353	0.05423568565623087	0.031960184763135606	0.018906902953561604	-0.15435157566458016	1	1	-2.0158797028272538e-20
125	55	1.9579511315188434e-21	0.1454155393763012	0.08565797887005556	0.044873749771368335	0.025652387137594556	0.01564508978953429	-0.1610606291658355	1	1	1.9579511315188434e-21
126	32	-2.0802569783336275e-20	0.10042671917139302	0.07597134250118832	0.049353464074091295	0.0301410708309824	0.017967420076624427	-0.11839413924801745	1	1	-2.0802569783336275e-20
127	42	9.787307689103738e-21	0.22168570363778767	0.09136040278911473	0.044795944958413804	0.024858584611183992	0.014451057561184442	-0.23613676119897212	1	1	9.787307689103738e-21
128	82	-1.1818683437664832e-20	0.1402197122731682	0.09450987073612514	0.05486203737641536	0.031049313676878486	0.017357828322104227	-0.15757754059527243	1	1	-1.1818683437664832e-20
129	87	4.082934107032592e-21	0.19013380872710053	0.10367207440129161	0.05222960488329795	0.028146460948902108	0.015787197586219413	-0.20592100631331994	1	1	4.082934107032592e-21
130	45	-4.866548462343926e-21	0.20089231563560228	0.11115226585723208	0.05760843004338721	0.028757209967542375	0.014498695192628763	-0.21539101082823103	1	1	-4.866548462343926e-21
131	15	8.091172919928324e-21	0.11997051169520133	0.06831111825068437	0.04052326864326443	0.0250391251241269	0.015423567054641638	-0.13539407874984297	1	1	8.091172919928324e-21
132	35	-2.897299483576771e-21	0.23489099359496873	0.08523356923650109	0.04227123437063927	0.023043928252455007	0.013131398917088406	-0.24802239251205713	1	1	-2.897299483576771e-21
133	46	-8.241542900027806e-21	0.22960970894581195	0.09134104589435188	0.042166240187485805	0.0227329991972595	0.011827143030354556	-0.24143685197616652	1	1	-8.241542900027806e-21
134	82	-1.225851006210947e-20	0.1515435348896464	0.06442958426072809	0.03416657959467713	0.01915579324897521	0.011106391525491028	-0.16264992641513742	1	1	-1.225851006210947e-20
135	23	1.7710800005333473e-21	0.1813336323291546	0.069621600397553	0.04463591592496703	0.028507634383550518	0.01808705549301793	-0.1994206878221725	1	1	1.7710800005333473e-21
136	51	2.825563156420097e-21	0.09201861554619793	0.04980521769720195	0.03155968551188437	0.02019730429750567	0.012800479154910189	-0.10481909470110812	1	1	2.825563156420097e-21
137	52	-7.972783405009501e-21	0.16084027010815685	0.09084427813553153	0.04756210273195665	0.024993507641682067	0.01322865516218569	-0.17406892527034254	1	1	-7.972783405009501e-21
138	10	-4.210487942561104e-22	0.1581484353036312	0.11115363332095653	0.05819595987741782	0.031215762314499747	0.017422131136701866	-0.1755705664403331	1	1	-4.210487942561104e-22
139	41	1.5760129653096143e-20	0.18553561529403814	0.08098596802100963	0.03979560104466796	0.022801400278565153	0.013724739846097112	-0.19926035514013526	1	1	1.5760129653096143e-20
140	54	-1.9779138712231874e-20	0.20322782310049226	0.11664190806654574	0.05791851365693196	0.02709687737983551	0.012631709912938662	-0.21585953301343092	1	1	-1.9779138712231874e-20
141	8	7.184985479455164e-20	0.1610258649216289	0.09448041351206372	0.050286514077946855	0.02737586113624547	0.01574826729200092	-0.1767741322136298	1	1	7.184985479455164e-20
142	51	-9.01172571096267e-21	0.2506118721085407	0.0994452537871619	0.0440496938393263	0.02256525085763331	0.01252435827944773	-0.26313623038798845	1	1	-9.01172571096267e-21
143	40	2.2393417859221223e-20	0.22268715607203285	0.09459119980274429	0.0480394200972364	0.024792177562385297	0.01370339091057876	-0.2363905469826116	1	1	2.2393417859221223e-20
144	38	6.563289536161027e-21	0.12492831575362585	0.08818970292721726	0.050933529206714075	0.028110214054339253	0.015088738571389182	-0.14001705432501504	1	1	6.563289536161027e-21
145	67	-1.0072561849627311e-20	0.3328021933925551	0.08699313475829543	0.04376583271130708	0.023743956451006222	0.012997609500258772	-0.34579980289281387	1	1	-1.0072561849627311e-20
146	55	2.0127163185884377e-20	0.2512393194268448	0.10767140401555739	0.04995525779415978	0.024292398573813073	0.012633498305190663	-0.26387281773203547	1	1	2.0127163185884377e-20
147	70	9.377387811774617e-21	0.3295502905513825	0.09632968842592805	0.041437681585105496	0.021133738011324486	0.01149924860974519	-0.34104953916112773	1	1	9.377387811774617e-21
148	44	8.483027088547383e-21	0.18061068785884152	0.06224432713553668	0.025427034664406226	0.009164767526398098	0.0004519133685222344	-0.18106260122736376	1	1	8.483027088547383e-21
149	71	2.709333903017869e-20	0.35075038242229667	0.07851296284823343	0.03272969826870329	0.015622857212293942	0.008066454011736897	-0.35881683643403356	1	1	2.709333903017869e-20
150	53	-4.646863546737982e-21	0.28019914740770385	0.11206030920493162	0.05012778009116635	0.024622477961757466	0.012552308156223673	-0.2927514555639275	1	1	-4.646863546737982e-21
151	46	3.408809680136274e-20	0.39840052168254336	0.09048294912017313	0.037020413290577515	0.01745368847994811	0.008425507945369542	-0.4068260296279129	1	1	3.408809680136274e-20
152	77	-3.6646246606784633e-20	0.2595457832085469	0.0776476519244378	0.035474709324059994	0.01791822886174676	0.008770417471221854	-0.26831620067976875	1	1	-3.6646246606784633e-20
153	47	-4.487442563496376e-21	0.1966520356048355	0.08828172589653098	0.045284597446719345	0.02605942200681882	0.015545384525556932	-0.21219742013039242	1	1	-4.487442563496376e-21
154	45	-1.592430397244241e-22	0.36970106025918226	0.07989522158186226	0.03579728344121024	0.018051170740040184	0.009895670586293648	-0.3795967308454759	1	1	-1.592430397244241e-22
155	65	-1.397125565394929e-20	0.29068512601931645	0.08726910461955578	0.04363273592786587	0.023209521450698847	0.01269120493713919	-0.30337633095645566	1	1	-1.397125565394929e-20
156	86	1.3232369676650291e-20	0.2519680117748008	0.10975117032759318	0.05253533019354448	0.024636945855855706	0.01102241624994685	-0.2629904280247477	1	1	1.3232369676650291e-20
157	89	3.7507151195023955e-20	0.30613399136330394	0.10866461446713147	0.03946116395346048	0.01777811436792871	0.00876235181375342	-0.31489634317705734	1	1	3.7507151195023955e-20
158	63	5.8493683960960564e-21	0.36432245234169786	0.09410304485005007	0.03915317473417642	0.018616160952815132	0.009077457686094073	-0.37339991002779194	1	1	5.8493683960960564e-21
159	46	1.2648685121230176e-20	0.1465918525538313	0.10028687961548392	0.05731887635470746	0.032336672818115045	0.0183750874245429	-0.1649669399783742	1	1	1.2648685121230176e-20
