	gt	ms_total	512-256	256-128	128-64	64-32	32-16	frac	local_max	local_min	2parts
53	34	1.5451117487924624e-20	0.15240602052943483	0.08639311481925283	0.04578309834098179	0.02558451176145004	0.014785263321901209	-0.16719128385133605	1	1	1.5451117487924624e-20
54	13	1.3926651777323268e-20	0.27041569533696713	0.09369362057044742	0.04747216059034747	0.02656180160459162	0.014993727469935244	-0.2854094228069024	1	1	1.3926651777323268e-20
55	75	1.1510751093352206e-20	0.2689404183873553	0.11381413034869199	0.048673575779284745	0.02269268115162422	0.01127613118739127	-0.28021654957474657	1	1	1.1510751093352206e-20
56	68	1.1213333300403691e-20	0.15368270361022096	0.09727256445582778	0.051155636065533534	0.02780874207988252	0.01565570439792987	-0.16933840800815084	1	1	1.1213333300403691e-20
57	48	4.192877717178479e-21	0.20953915896867134	0.09334254578396606	0.0485141148634076	0.026581779992571553	0.015172993730716828	-0.22471215269938816	1	1	4.192877717178479e-21
58	62	7.98632321248233e-20	0.14870032796409957	0.09219158729049483	0.054100001317254884	0.03151591538569791	0.017712585847658946	-0.16641291381175852	1	1	7.98632321248233e-20
59	58	8.426588218434266e-21	0.21887995167497518	0.09379173706511218	0.04487586003613747	0.02373002742545685	0.01297578900202754	-0.2318557406770027	1	1	8.426588218434266e-21
60	82	1.914868121625151e-21	0.2541435251041964	0.08712376983444504	0.03680650699847691	0.01753957972053083	0.009418095780755085	-0.2635616208849515	1	1	1.914868121625151e-21
61	65	-2.3818598265500844e-21	0.15066082408193585	0.09704476601718479	0.0502663196490544	0.026121849604662944	0.013811264702051154	-0.164472088783987	1	1	-2.3818598265500844e-21
62	54	-8.124988431904433e-21	0.1626410161289585	0.11181503930814045	0.060187956379804945	0.030598655559018487	0.015258545502485564	-0.17789956163144408	1	1	-8.124988431904433e-21
63	35	-4.494870187372649e-20	0.3730293052714705	0.07949064661545226	0.033821422176022894	0.0175968469625902	0.009975664568367553	-0.38300496983983806	1	1	-4.494870187372649e-20
64	30	-2.57690713237582e-20	0.2519993452761046	0.07929826580971164	0.041730636228248796	0.024758012790329853	0.015370360354874792	-0.2673697056309794	1	1	-2.57690713237582e-20
65	48	3.30864887797092e-20	0.1786979924494534	0.08912989601799652	0.05222002573936422	0.031403525575575526	0.018858531123644863	-0.19755652357309825	1	1	3.30864887797092e-20
66	36	7.212784104797534e-20	0.1600572905404285	0.09314120087708092	0.05147953830418011	0.0266543817416538	0.014391488492133665	-0.17444877903256217	1	1	7.212784104797534e-20
67	58	1.0617525967828246e-20	0.14079221824934107	0.07452052993801109	0.03732692775610985	0.0197197111053165	0.011038855340725838	-0.15183107359006692	1	1	1.0617525967828246e-20
68	40	4.3363143041717836e-21	0.22616457568922835	0.08968136685347614	0.04178352452328064	0.022791746839825492	0.012816338379902054	-0.2389809140691304	1	1	4.3363143041717836e-21
69	21	9.60982933569256e-22	0.45830030906485547	0.08135396298065585	0.03380141628164304	0.017178371454815048	0.00905625135611338	-0.46735656042096885	1	1	9.60982933569256e-22
70	73	2.0346166367949678e-20	0.129104258442694	0.0798054230603508	0.044216959725572914	0.024501864502289424	0.013744269522642233	-0.14284852796533623	1	1	2.0346166367949678e-20
71	28	-6.087830048773866e-21	0.07786879861057819	0.05773620779489178	0.036577165230461665	0.02307862399623403	0.014718043504072277	-0.09258684211465046	1	1	-6.087830048773866e-21
72	60	-6.923695851396768e-21	0.11529192222576798	0.06261476965860212	0.03855540275650984	0.023139910835400554	0.014300752381937927	-0.1295926746077059	1	1	-6.923695851396768e-21
73	48	-8.027126495946414e-21	0.20534654545190345	0.09520465512817822	0.05376809774226525	0.02783780047393688	0.013887403763649032	-0.21923394921555248	1	1	-8.027126495946414e-21
74	54	-7.612218106728784e-20	0.1466202842465552	0.06237881686945936	0.035281697506217964	0.021442144007298	0.013226558097052026	-0.15984684234360724	1	1	-7.612218106728784e-20
75	25	4.482116240698539e-22	0.16348591609703964	0.08021344756464784	0.04226066909181829	0.02320324743759716	0.013227646605293622	-0.17671356270233327	1	1	4.482116240698539e-22
76	57	-3.637177048543545e-21	0.11879096211168602	0.048380110135415266	0.02656025892279517	0.01571449255688367	0.009552032099891396	-0.1283429942115774	1	1	-3.637177048543545e-21
77	69	-2.273271150801597e-21	0.12409927319323524	0.05840360800347705	0.030918721260431273	0.018479815693663446	0.011841379750195882	-0.13594065294343113	1	1	-2.273271150801597e-21
78	81	-2.158663843666821e-20	0.2385814890347448	0.09336265809899921	0.043585509187292225	0.022662848253952785	0.012484996536944884	-0.2510664855716897	1	1	-2.158663843666821e-20
79	64	2.5189699650682013e-20	0.17904191309576267	0.09509006818845402	0.04696884321073167	0.023471415838900687	0.012251973794411633	-0.1912938868901743	1	1	2.5189699650682013e-20
80	31	-3.6167810781088485e-21	0.14559178820516994	0.08868516619096789	0.049134464130500016	0.027399183784706762	0.01602182913507986	-0.1616136173402498	1	1	-3.6167810781088485e-21
81	28	-1.7351444276349e-20	0.27487308786217246	0.1118220353042855	0.04238024782674511	0.020766816205839627	0.01104076193230414	-0.2859138497944766	1	1	-1.7351444276349e-20
82	17	7.020511673858313e-22	0.23645029278121954	0.05245984296008917	0.026350184711147792	0.015836436170536296	0.00984137828779021	-0.24629167106900976	1	1	7.020511673858313e-22
83	39	-2.2396137527071584e-20	0.22002392469155416	0.0974014103157361	0.045474269511607934	0.02202748695359523	0.011393888885008611	-0.23141781357656277	1	1	-2.2396137527071584e-20
84	44	-1.9627935287765333e-20	0.20364693173919682	0.06905353593537944	0.03716951904944272	0.02193601632101912	0.013074295589196162	-0.21672122732839297	1	1	-1.9627935287765333e-20
85	100	-7.618564780647817e-20	0.17636919647602836	0.07070419232208353	0.03689850624895068	0.02138930890212858	0.01277218324509383	-0.1891413797211222	1	1	-7.618564780647817e-20
86	39	6.284060243121102e-21	0.22757849337034647	0.09296476676135877	0.04357083601602701	0.022382973570437503	0.011639852327114716	-0.2392183456974612	1	1	6.284060243121102e-21
87	86	5.092933664753579e-20	0.22791384221365343	0.09556008481533221	0.04097348039848671	0.020305362091020164	0.010739409169948295	-0.23865325138360172	1	1	5.092933664753579e-20
88	33	-5.90385334716448e-21	0.18090367292829926	0.08011180604526849	0.0415438649063232	0.023003569408787304	0.012984828910272325	-0.1938885018385716	1	1	-5.90385334716448e-21
89	91	-1.42174138843211e-20	0.3077842031986979	0.10499450920670501	0.040691486429188344	0.01766931034430149	0.008382669125302226	-0.31616687232400015	1	1	-1.42174138843211e-20
90	19	-7.280396609995796e-21	0.10303071554414531	0.07100363148017673	0.04026164830275951	0.02377602888231214	0.01454299462849632	-0.11757371017264162	1	1	-7.280396609995796e-21
91	71	-1.0088974212700803e-20	0.3912552503803893	0.10601079227595435	0.03618670507444544	0.014909626907451878	0.006855749091747821	-0.3981109994721371	1	1	-1.0088974212700803e-20
92	11	-1.0437576498513992e-20	0.15955586085155002	0.0872505161310239	0.05619936078307943	0.03424065787405154	0.01961914488319308	-0.1791750057347431	1	1	-1.0437576498513992e-20
93	51	-4.671050676329068e-20	0.12696854469889993	0.09232104258899272	0.055002363384607705	0.03188271444027018	0.01826446832640118	-0.14523301302530112	1	1	-4.671050676329068e-20
94	34	1.567082663257339e-20	0.18711926753112812	0.11507018885466962	0.058187639340144384	0.028887797014994242	0.014296854990176442	-0.20141612252130456	1	1	1.567082663257339e-20
95	60	8.789155115146035e-21	0.23116591655596117	0.10544282770719945	0.048486769614470786	0.023684295333674023	0.01296647170085275	-0.2441323882568139	1	1	8.789155115146035e-21
96	38	-7.826644516082255e-21	0.16428604093408086	0.09346972300283553	0.04406565386926649	0.022840873620914737	0.012353323979921648	-0.1766393649140025	1	1	-7.826644516082255e-21
97	54	-1.269025803314602e-20	0.141205686613759	0.0664003204324905	0.03174396437865254	0.017198268760211664	0.010188902324534305	-0.15139458893829333	1	1	-1.269025803314602e-20
98	77	-5.096229745711749e-20	0.22010963103562067	0.09269352022690082	0.04371245088525353	0.023373435724431135	0.013167093397322431	-0.23327672443294312	1	1	-5.096229745711749e-20
99	32	3.044696645160369e-20	0.2650965811649404	0.08576175980599082	0.04047017861047033	0.02203844707907986	0.013012369300364085	-0.2781089504653045	1	1	3.044696645160369e-20
100	59	2.0138874793967864e-20	0.3220894293522166	0.1077200487249174	0.04714491252192171	0.02180414490732006	0.00992010551687287	-0.3320095348690895	1	1	2.0138874793967864e-20
101	70	1.4479505761038142e-20	0.1619210408701282	0.09919749086321768	0.05313883161287243	0.02797723970986715	0.015200084822852237	-0.17712112569298044	1	1	1.4479505761038142e-20
102	25	-5.303757475970077e-20	0.16610436471531637	0.08773031143585663	0.04291469640703337	0.02423607427423957	0.014591763190081137	-0.1806961279053975	1	1	-5.303757475970077e-20
103	13	-8.064506678079145e-21	0.09669315226934609	0.05949768483417261	0.03805958538692209	0.025837591101140648	0.01728917329293279	-0.11398232556227889	1	1	-8.064506678079145e-21
104	42	2.6224054545369547e-20	0.17922518889128802	0.08117411164971174	0.04056030176644163	0.022591981877360855	0.013435697312915367	-0.19266088620420338	1	1	2.6224054545369547e-20
105	55	-2.4186637943007813e-20	0.41470249484297217	0.09276039535775572	0.034408448192581695	0.01622153440815045	0.008437794762976637	-0.4231402896059488	1	1	-2.4186637943007813e-20
106	74	-1.5431239627136874e-20	0.16818218160845397	0.08245989005528659	0.042026852097881685	0.02328844623460643	0.01397307932508558	-0.18215526093353954	1	1	-1.5431239627136874e-20
107	30	7.985984785857437e-21	0.1644967382085892	0.08661624294039573	0.04641863838176853	0.027517434324390057	0.016665237129673688	-0.1811619753382629	1	1	7.985984785857437e-21
108	69	2.7654891762450306e-20	0.1327473904155837	0.057050634834231256	0.030720901562617673	0.01787044171139234	0.010594435129006086	-0.1433418255445898	1	1	2.7654891762450306e-20
109	59	3.176984286597948e-20	0.15742131197816683	0.07547618093205051	0.03961380275521432	0.022926871886404944	0.014180195531176444	-0.17160150750934328	1	1	3.176984286597948e-20
110	5	-1.495060104974055e-20	0.19231209295486232	0.09184210754438232	0.053197456145917255	0.030459010798928803	0.01662089647344286	-0.20893298942830518	1	1	-1.495060104974055e-20
111	36	-4.349466622051717e-21	0.19305152993355457	0.11738691870643174	0.052850830869314615	0.025058302139141158	0.012782321207354022	-0.20583385114090857	1	1	-4.349466622051717e-21
112	31	1.9556458426314262e-20	0.43112250557596005	0.09249275957741958	0.02836399356457066	0.012553593692127305	0.006435651754115261	-0.4375581573300753	1	1	1.9556458426314262e-20
113	73	-7.388275782372856e-21	0.1884918041496488	0.09989506177636454	0.04909203966323079	0.02567443796768988	0.014243073177938697	-0.2027348773275875	1	1	-7.388275782372856e-21
114	82	-7.083343735994144e-20	0.26014131736241514	0.07893376004674053	0.03719024777242899	0.020842225767411928	0.012296009272876477	-0.27243732663529163	1	1	-7.083343735994144e-20
115	20	1.193570311123503e-19	0.14693490584798602	0.06572172323341133	0.03735496349694741	0.022733496294325833	0.014720861838309772	-0.1616557676862958	1	1	1.193570311123503e-19
116	50	-1.407712489910796e-20	0.10752114485162784	0.08509797751253391	0.05039252377226901	0.02967426822771372	0.017486332565365803	-0.12500747741699364	1	1	-1.407712489910796e-20
117	0	-7.886590102766048e-21	0.1356073930460929	0.09680837211017589	0.05561101961322674	0.031576153120459624	0.018429839501533134	-0.15403723254762602	1	1	-7.886590102766048e-21
118	58	-6.058002290990909e-20	0.23538568519682335	0.09415311952370257	0.04220460071703017	0.021448883123726288	0.01123377688723483	-0.2466194620840582	1	1	-6.058002290990909e-20
119	48	9.472372712869772e-21	0.24440985270667945	0.09156369466681318	0.04495110698414964	0.02476760896030067	0.013682500758865321	-0.25809235346554477	1	1	9.472372712869772e-21
120	31	-1.3252446756275479e-20	0.22494389075953367	0.1200547579517032	0.057948211945257136	0.02741167933711121	0.012806003874625093	-0.23774989463415877	1	1	-1.3252446756275479e-20
121	89	-3.328605976478149e-21	0.21924558902614205	0.10674167684412465	0.049964893753886415	0.025000873144846492	0.01310432215544524	-0.2323499111815873	1	1	-3.328605976478149e-21
122	20	1.7346853173243065e-20	0.16784354150455524	0.09887608902839093	0.049632486339759994	0.025420205126893913	0.013899137315688488	-0.18174267882024372	1	1	1.7346853173243065e-20
123	65	-2.832596404177873e-20	0.19331481245167584	0.08250924168875748	0.038020256505535796	0.019824775715466002	0.01147100134392662	-0.20478581379560246	1	1	-2.832596404177873e-20
124	22	-1.5006275057518626e-20	0.3869059375823684	0.08725933679086384	0.0394446967107083	0.020747993164127086	0.011701621385880514	-0.3986075589682489	1	1	-1.5006275057518626e-20
125	19	-7.264999977040497e-24	0.19465938103067681	0.09303857634134698	0.043828637618332764	0.02335789872986872	0.013210690995524778	-0.20787007202620159	1	1	-7.264999977040497e-24
126	46	2.312698301118699e-21	0.185226301071937	0.0947024187481691	0.046640939102123524	0.023578835261339137	0.012244653416343948	-0.19747095448828095	1	1	2.312698301118699e-21
127	64	1.5252059750959257e-20	0.2005307832688045	0.07769610383444579	0.036247182922524566	0.01868307482370666	0.010587579469343675	-0.21111836273814816	1	1	1.5252059750959257e-20
128	73	-1.556501421479829e-20	0.2642808919137333	0.09503468884406471	0.041501579293011084	0.01938267214735951	0.009521425200130076	-0.2738023171138633	1	1	-1.556501421479829e-20
129	73	3.0375603184614e-20	0.17992700449779453	0.09650258277758955	0.05210869782045587	0.030309172811168236	0.017455589755462273	-0.1973825942532568	1	1	3.0375603184614e-20
130	46	-7.913923879310145e-21	0.14786273354616442	0.10232764807052108	0.054681207584353866	0.028656870208873187	0.014723513221733675	-0.1625862467678981	1	1	-7.913923879310145e-21
131	16	3.357018879733294e-21	0.10953070152147487	0.07041340018649782	0.042081690617380575	0.024726479626812008	0.014488001672192337	-0.1240187031936672	1	1	3.357018879733294e-21
132	33	-7.754002861701563e-20	0.2842802716203564	0.09388786894140796	0.03467320217704019	0.016833476865484476	0.009107196880290463	-0.2933874685006469	1	1	-7.754002861701563e-20
133	71	-1.678393976549452e-20	0.1767436403028736	0.09989437714386999	0.05173528838009122	0.027816928463308188	0.015006573922565752	-0.19175021422543934	1	1	-1.678393976549452e-20
134	47	5.78224396427954e-20	0.10930598557995465	0.07293795586409516	0.04273715823355211	0.025712747058888784	0.015356859615964745	-0.12466284519591939	1	1	5.78224396427954e-20
135	55	-6.400028139255186e-20	0.1414942180418334	0.08676472778706036	0.050288124307346804	0.02753274807181511	0.01533696085690957	-0.15683117889874298	1	1	-6.400028139255186e-20
136	36	-8.739849518180561e-20	0.12072372727565005	0.07172956268497613	0.04203926911755121	0.02544103565394042	0.01552174143066302	-0.13624546870631307	1	1	-8.739849518180561e-20
137	42	5.971120970083341e-20	0.22551001477328647	0.0931742251112551	0.05083817989905509	0.027265161465362165	0.01418401241865005	-0.23969402719193653	1	1	5.971120970083341e-20
138	77	-4.58446108489924e-21	0.2778294678977773	0.10359634999971487	0.04741674552365569	0.023760051033391648	0.012418786093349489	-0.2902482539911268	1	1	-4.58446108489924e-21
139	33	-3.738118677986498e-21	0.1251290009651463	0.08700329878314823	0.04976940990805759	0.02825008065509908	0.01615745804866731	-0.1412864590138136	1	1	-3.738118677986498e-21
140	78	-1.1445449944375849e-20	0.13939326192462634	0.06583180859383231	0.034471724836703195	0.01817391090739318	0.009820688905324075	-0.14921395082995043	1	1	-1.1445449944375849e-20
141	31	3.241611514999555e-21	0.10356771490599552	0.06677621099798418	0.039225426745421066	0.02431320973176415	0.015317790467643495	-0.11888550537363901	1	1	3.241611514999555e-21
142	53	8.497162578303857e-21	0.23708737940092153	0.09204869279884963	0.042789585774552844	0.021396863794743502	0.01156177659726721	-0.24864915599818874	1	1	8.497162578303857e-21
143	39	1.4407148160803972e-22	0.14451534165797414	0.06659059713710326	0.039264538332921844	0.025061780780437748	0.01614873870359607	-0.1606640803615702	1	1	1.4407148160803972e-22
144	29	6.191299578292068e-22	0.46106399983712953	0.09486913319843455	0.022422288029337826	0.009031859364808598	0.0046811497944392755	-0.4657451496315688	1	1	6.191299578292068e-22
145	36	-4.3290747239859056e-20	0.192764996138743	0.06861782422890338	0.03292091521070773	0.01841554807291399	0.01103502877572983	-0.20380002491447285	1	1	-4.3290747239859056e-20
146	59	-5.856606541630329e-21	0.18423919044697054	0.08338478316886327	0.04670058028955592	0.025986984234374635	0.01439257093619121	-0.19863176138316174	1	1	-5.856606541630329e-21
147	43	7.989803020436148e-21	0.21093880820200658	0.06508195289773157	0.03229272750949918	0.018486408036445103	0.011346540361650564	-0.22228534856365714	1	1	7.989803020436148e-21
148	77	5.9030958706382575e-21	0.1639084756753261	0.10572627911412781	0.05453734881372615	0.02843102025330729	0.01483338360547068	-0.17874185928079678	1	1	5.9030958706382575e-21
149	39	2.3265074927045112e-20	0.17118291477647052	0.08243269484561412	0.042467230133987975	0.024679247256585008	0.015261269874930662	-0.18644418465140117	1	1	2.3265074927045112e-20
150	27	-1.417733195084591e-21	0.14525560904098	0.07509755349600432	0.03985605818291296	0.022763211036270867	0.012897220757997834	-0.15815282979897785	1	1	-1.417733195084591e-21
151	17	7.81255035347675e-21	0.15352074244188738	0.08380565406444816	0.051551182765146385	0.033719811284775386	0.021490598043615243	-0.17501134048550263	1	1	7.81255035347675e-21
152	72	-1.2943702386051782e-20	0.21971727867008992	0.09906409685428613	0.04994243426246012	0.02623742044632042	0.013848052427542827	-0.23356533109763275	1	1	-1.2943702386051782e-20
153	68	8.316096087655176e-21	0.18527237212781555	0.1035368875097831	0.05352810552489958	0.02874036144001552	0.015585135766554601	-0.20085750789437015	1	1	8.316096087655176e-21
154	62	3.9096499786586376e-21	0.15867138445660758	0.09041558466586183	0.045964348012683495	0.02434031398071546	0.013494095974427474	-0.17216548043103505	1	1	3.9096499786586376e-21
155	62	-2.0451455926852378e-22	0.1857099778583959	0.09073455457599994	0.045895606789755836	0.024371724280516024	0.013659142035884907	-0.19936911989428083	1	1	-2.0451455926852378e-22
156	53	7.610531212800449e-21	0.1302020571039241	0.08978699231548462	0.04888284543728149	0.02613561630517744	0.012761462312257502	-0.1429635194161816	1	1	7.610531212800449e-21
157	16	-1.2214145137462236e-20	0.11368930641069878	0.06426043520159742	0.035591782887261246	0.02115551716289492	0.013212531834911483	-0.12690183824561027	1	1	-1.2214145137462236e-20
158	38	6.983041748404551e-21	0.25800303819434817	0.11781384629952515	0.052878959520795674	0.024945826932879746	0.012160768375409215	-0.27016380656975736	1	1	6.983041748404551e-21
159	81	-4.3605733705034935e-21	0.22106361289225623	0.09144785679060478	0.04744935597419179	0.027087669480154602	0.01550432911610156	-0.2365679420083578	1	1	-4.3605733705034935e-21
