	gt	ms_total	512-256	256-128	128-64	64-32	32-16	frac
52	82	0.10958663367284453	0.04811011817964203	0.013208369682474005	0.0072685192140301245	0.005399230895388876	0.004539950191684966	0.056936565301517535
53	4	0.046158177724082025	0.011974763138789774	0.005009558681310017	0.005089881230707713	0.00485379015061182	0.004399766769549756	0.029783647815742498
54	50	0.10585363546592323	0.04123126190246822	0.020156247010428993	0.01268852148350947	0.009488924498689308	0.007726978594434497	0.05689539496902052
55	82	0.0867783372798808	0.03587194609270316	0.01888155386186194	0.010180350839634042	0.006271200941533319	0.004043956487003063	0.04686243470017457
56	31	0.06819727074484494	0.04314603007241509	0.010094085126428454	0.004604934259560327	0.0029483527446776047	0.0020623536633814607	0.02298888700904839
57	24	0.11385180364811416	0.045097739108150424	0.028446217251662926	0.018992317157144264	0.013231417290971617	0.009793798361958848	0.0589602661780049
58	65	0.13957368089029323	0.045269183519092364	0.0236289443484018	0.015839341835038524	0.011881331710266917	0.009212300336511499	0.08509219703468937
59	68	0.09783236561121664	0.04871942359399123	0.013758130934301912	0.00644626662855757	0.004032959577005566	0.0029166692138041924	0.046196272803421215
60	64	0.12338780200601505	0.04378476785085515	0.028907579726883636	0.017718560495008927	0.01067748336002057	0.0066000491833573885	0.07300298497180252
61	100	0.11572716458542193	0.044594197340264055	0.019267135219421236	0.010704643531570928	0.007223618595397994	0.005367086477825777	0.0657658807673321
62	69	0.10557609059395229	0.048202381255208274	0.027957432354473448	0.020559544176161553	0.01614727721118426	0.013225156909456949	0.044148552429287065
63	73	0.12212601708179749	0.03272894250583338	0.02117145701574028	0.013782193617859552	0.009367138085112244	0.006817360665143742	0.08257971391082036
64	44	0.05931802205998975	0.014559776278267749	0.010004418288076276	0.00833609968386568	0.007296813643029391	0.006421913824965672	0.03833633195675632
65	65	0.04333982141531438	0.014203612306089127	0.00718275456097255	0.0046090443958464134	0.0033589745790659755	0.0025032033670168655	0.026633005742208386
66	32	0.033645034938331674	0.013419985997123768	0.004008346780515311	0.0023790010335432155	0.0016193864476204284	0.0010976471345719623	0.019127401806635944
67	75	0.04516593935212409	0.019862266014396227	0.007955164836000792	0.003356534132152883	0.001271711125797052	0.00019147141594408177	0.02511220192178378
68	44	0.045348449321039055	0.01783136065267315	0.006527342631122133	0.004475873022005201	0.0031893784459919917	0.0023235250832734223	0.025193563585092484
69	82	0.10836617173357527	0.057368814472040265	0.011761388838634522	0.005243009699537233	0.0026745546682136584	0.0010369285299814306	0.04996042873155357
70	86	0.09107347342366127	0.03525117115614285	0.016275798410702473	0.00904243954479549	0.004608623907512555	0.0019446285328237683	0.05387767373469465
71	25	0.016451995922953204	0.006344293955642191	0.002445060766571009	0.000896020647046909	0.0006864987409066548	0.000645147373578061	0.009462554593732951
72	0	0.031935301303354174	0.007777673912202477	0.004188304668979971	0.0034226663365068324	0.0030738860322260895	0.002766581096521593	0.021391046294630102
73	15	0.11484226651107583	0.04444172819052793	0.015807767135457312	0.0070146365353178156	0.0033405393761138207	0.0015765004759892656	0.06882403784455864
74	8	0.1355528100337983	0.020491298002628187	0.020439523553856566	0.019954786032724513	0.019459386620757135	0.018991103940971404	0.09607040809019869
75	26	0.12075290224784654	0.024554478400468108	0.020631185377858997	0.01706528066704174	0.015182853792050421	0.014009243100171199	0.08218918074720724
76	54	0.11894438200741186	0.04074505089708527	0.02348020135622405	0.015892706864602243	0.011624125913048438	0.008952973981465424	0.06924635712886117
77	22	0.05410073647204048	0.018588077231367857	0.008187810918473612	0.0062549091897859095	0.005266091842570503	0.004671029647570004	0.030841629593102618
78	50	0.10499767844234496	0.04119077465119623	0.018574320640020146	0.011995181970157075	0.00915647278695706	0.007541983323144093	0.05626492046800464
79	36	0.12174023056262614	0.027621127610719953	0.020043158938126963	0.01697431063608196	0.015362727874422206	0.014226927282143321	0.07989217566976287
80	45	0.12311638658721731	0.06775445811126815	0.01531384213187823	0.005663411666496939	0.0034086745855264693	0.002607094497913036	0.052754833978036125
81	34	0.051511076288134505	0.02007728622706029	0.005361736960752558	0.003969617125424365	0.003472165077235261	0.0032062260457897756	0.028227564015284444
82	64	0.09871526457343519	0.039023552951039736	0.01462930928564113	0.009733458412639569	0.007458979015206417	0.006063472352213012	0.05362823927018244
83	2	0.14020297836082402	0.03618216104059169	0.02985333493331225	0.02222373175057732	0.016669778415362872	0.01304429116991468	0.09097652615031765
84	14	0.06519238696471487	0.015446512585060065	0.010231388693942335	0.007971913841220393	0.006407317822944954	0.005187958721418569	0.04455791565823623
85	48	0.10674818860202354	0.044548974257764176	0.015659895577710217	0.009151014874479349	0.005503757720750046	0.0031359660042564884	0.05906324834000287
86	33	0.21598919588022325	0.09241415360885785	0.02741769655855412	0.022771169570587127	0.020483396652342684	0.017621932637627038	0.10595310963373836
87	39	0.18370775952807525	0.10095652666563598	0.022562306313508192	0.015463204789901772	0.012504522728815888	0.010819101402411026	0.07193213146002825
88	36	0.21181856845083902	0.17092128746291857	0.04807532228045619	0.02473288833913046	0.015528952793064852	0.010147579775047768	0.030749701212872682
89	79	0.06456581226190274	0.020494086223996465	0.010873255770676396	0.006260576214094325	0.003906666563942558	0.0023171644323250846	0.041754561605581185
90	14	0.03883449124009382	0.01762930616761212	0.0038686311224799177	0.001894786957718809	0.001291428204260494	0.0009713622125174314	0.02023382285996427
91	42	0.20602832876925709	0.05596334823220908	0.03397536215139928	0.026062075644692876	0.021464073748106213	0.018468917462248303	0.1315960630747997
92	34	0.1693715281617478	0.038902222199057916	0.02656933792305557	0.0213342423190294	0.017809076205040755	0.015543984404842651	0.11492532155784722
93	50	0.07216853874199414	0.0359922690009893	0.01790444020927983	0.011000195570786148	0.006878571970536093	0.0044544735591553475	0.03172179618184949
94	14	0.11588496262648894	0.05946379530664684	0.01398793178857564	0.005518599779323718	0.0029806870034986108	0.002027884301831166	0.054393283018010934
95	43	0.18102014954316667	0.04974745528658132	0.03422828352334407	0.023874520779592324	0.017843242941407423	0.01422097318134314	0.11705172107524223
96	58	0.04165698397413826	0.01590208053321708	0.005095023542612697	0.0023473552781155117	0.0010100554597588156	0.0004138785054801969	0.025341024935440982
97	40	0.047156733052778455	0.01868672820753324	0.007985173965519732	0.005140805700483812	0.0035882746635287743	0.0024466689382750626	0.026023335906970153
98	24	0.04648731971596505	0.012861719652822531	0.007516885150845348	0.0062316788142204515	0.005372830193731108	0.00472288762496784	0.028902712438174678
99	91	0.049737988584739094	0.018636496349768664	0.010940763228604808	0.0062296145347223025	0.003881833926041785	0.002653176380893722	0.028448315854076707
100	73	0.054491905104947044	0.02044897342286748	0.010450752857813814	0.0067391461022463656	0.0047608272563712485	0.0034893927399459973	0.030553538942133567
101	46	0.07463965876219303	0.024960461244655095	0.012229698745476173	0.008284673847667446	0.0061474968264367226	0.004720141201731353	0.044959056315806586
102	72	0.05749145818625594	0.030433063471715337	0.007776467005883131	0.0029701053689960865	0.0011635289094955301	0.0007954387573747636	0.026262955957165844
103	71	0.04998988443343741	0.01574723620628236	0.009345375615999544	0.006321124641148601	0.004797722518651302	0.003910893121314244	0.030331755105840803
104	71	0.0925746317108952	0.05190394749516809	0.017775586438581743	0.009389370438986668	0.006457760313886421	0.005032901633188426	0.03563778258253868
105	67	0.07710012876693206	0.02611323679452627	0.012478983808440768	0.008536113847224852	0.006775135213712994	0.0057236549825233525	0.04526323698988244
106	73	0.07261668160793294	0.030826165952880836	0.009553612163513657	0.0059078138176258625	0.004679290537467315	0.004083721333278853	0.037706794321773256
107	68	0.21997488130777892	0.07242827886078121	0.05016616510557055	0.029670728070709043	0.0184994044440269	0.01167356731787808	0.13587303512911963
108	24	0.20976194032590917	0.05778974271796025	0.03761814521863001	0.028906193486296323	0.023992552747071738	0.021015890221833772	0.13095630738611513
109	32	0.041777245312918335	0.016408511198508505	0.008686342975885265	0.0037173810831247875	0.0014094049080760245	0.0008694965528298112	0.02449923756158002
110	49	0.03574187318751691	0.01653373528802436	0.005716780344002709	0.0031073110993476	0.0018919173752051772	0.001000663047635861	0.018207474851856694
111	30	0.04470518237912106	0.01438662605215842	0.0071890034523791994	0.00380615379141495	0.0018506439658234368	0.00043804826929009133	0.029880508057672547
112	19	0.03609330422774103	0.011070326253754204	0.008322961162870375	0.0042578663272481	0.0016867348875735336	0.000288256272972467	0.024734721701014355
113	47	0.12806090966264824	0.039564310783989885	0.028386855918915672	0.020753074071530184	0.016374585186921486	0.013262437772655481	0.07523416110600287
114	20	0.1612322600133939	0.03655682376429634	0.03090161484181754	0.022868697929063004	0.016628214546569837	0.012202957083690912	0.11247247916540666
115	11	0.12286974067483702	0.029768937593212214	0.0213958255190103	0.016566714540682797	0.01162832461055175	0.007421257876521602	0.08567954520510321
116	21	0.09527697334977428	0.025934845844321226	0.01707894034712287	0.011026800080059948	0.00679931970222248	0.0037377966994325772	0.06560433080602047
117	7	0.0982450996367127	0.033852130951692816	0.022862194727087747	0.014023101876022171	0.007442459230941043	0.0042111549031416205	0.060181813781878264
118	2	0.07301616522499048	0.021270322943387196	0.012416465575485659	0.008226449563186534	0.006230344239636085	0.005309399131443486	0.046436443150159795
119	7	0.17661078241123582	0.09622676209990408	0.035869959953897655	0.004676659785264102	0.0038400504254361596	0.0038957535920807955	0.07648826671925095
120	64	0.1051073301567233	0.055891211028189725	0.013812163266327344	0.00730884736166261	0.005194526942301367	0.003971805006892351	0.045244314121641226
121	31	0.037437985840494924	0.008566066821959066	0.005715150558071916	0.004383201486967619	0.0035771629623758813	0.003026105082164389	0.02584581393637147
122	38	0.04569711004174247	0.012172683859461743	0.007660286292821953	0.006142022299479199	0.0053245113018710365	0.00468528279282416	0.02883914338945657
123	65	0.09722780098870452	0.029562315421665146	0.01748078609621293	0.012480536636023144	0.010410352103543406	0.009086606008996568	0.05857887955804282
124	21	0.04535517210457362	0.007872546162158746	0.007828480736218888	0.006707210473780567	0.005848425216779433	0.005114571467625139	0.032368054474789736
125	55	0.03680055762047236	0.006420996396365232	0.0048243780571743475	0.004517711912002865	0.004581685236640052	0.004654300121444484	0.025725261102662645
126	32	0.0650716655930983	0.014958060988990579	0.011976513120416718	0.010488786520062588	0.008910503526044512	0.007425731951115731	0.04268787265299198
127	42	0.045204923053708664	0.013732013028375236	0.0066243186866883404	0.004901102897001571	0.0042030459339464045	0.003770489974505116	0.027702420050828312
128	82	0.12355590284888465	0.031154356561110222	0.02260287658963675	0.018297716725630526	0.015441866600113763	0.013378174413668625	0.07902337187410581
129	87	0.09907779109757585	0.03226998590431892	0.019095458392333075	0.01349052819471351	0.010882839380018343	0.0092508854053452	0.057556919787911734
130	45	0.059139977472445406	0.020216057422185556	0.012559151406586177	0.009170460857047483	0.0074818206411402625	0.006597677630731366	0.032326242419528486
131	15	0.033087706361815676	0.005386966793037718	0.005352196963809871	0.0050385680816912425	0.0049042977981719645	0.004766290462235947	0.02293444910654201
132	35	0.034754875282025255	0.011135507733310913	0.005883499519915584	0.0041448214289824675	0.0032082702025020304	0.0025890957048810416	0.021030271843833298
133	46	0.07154102282121333	0.02710645128471252	0.011680769163161887	0.006011848639525326	0.0032225722248680824	0.0012423545196247568	0.043192217016876054
134	82	0.11994617544290634	0.05533168008721155	0.022330706168547057	0.01358138075497332	0.009920166311832576	0.00788650110747398	0.05672799424822081
135	23	0.028500508102616902	0.008159139405548002	0.004269589961819785	0.0037226985797712813	0.0032307878424662653	0.0027987610173679013	0.017542607679701
136	51	0.034747973299578745	0.010115713462186964	0.005187505605385936	0.003829245386835758	0.0032223076719170335	0.002852355394812653	0.02177990444257913
137	52	0.05068829782339504	0.012295069411156144	0.00747126383410063	0.005847824363246374	0.005111717965074017	0.004720667569300172	0.03367256084293872
138	10	0.02104982538400218	0.0049114150561380444	0.0032026983584776602	0.0021039383805517035	0.0015468122528622295	0.001234588247264326	0.014903822080599809
139	41	0.09503745851529853	0.03540666273352512	0.014112527852508501	0.008481693470160688	0.006097753886882795	0.0045271695317939935	0.055103626249979415
140	54	0.09097795740292763	0.03362450333857732	0.016985900620554276	0.010399605396469155	0.007104779204622317	0.00545530141121935	0.05189815265313096
141	8	0.0956465984599799	0.025460813841977903	0.016037018225626726	0.011353410314687442	0.008846737279294307	0.007412552357150519	0.06277323226085148
142	51	0.12375778151567983	0.0470594277931787	0.018049845097552062	0.010599597205737468	0.007996198324297234	0.006697427038964046	0.07000092668353709
143	40	0.11605643348971682	0.045079239588561554	0.016577033791472698	0.010806711728366093	0.007987994425373117	0.006389823104041822	0.06458737079711345
144	38	0.07425106177440546	0.018918686345755813	0.012035926087326704	0.008175090398084383	0.005827233171086597	0.004324562180004241	0.05100781324864541
145	67	0.07481455005645876	0.035228747207231695	0.014653004067765343	0.010096134190290599	0.007605631879779988	0.005949631860202569	0.033636170989024494
146	55	0.10126408411664439	0.053631314981486176	0.02763181082851574	0.016815124152850563	0.010611560232960405	0.007035480814575429	0.040597288320582785
147	70	0.08174452364546755	0.04135503800088246	0.01718071521906793	0.010864158924625443	0.008324960455414022	0.0067066824002683136	0.033682803244316786
148	44	0.06210572786663206	0.025222936860944085	0.012371916403055966	0.006765094563607093	0.004315642992552953	0.0027641691753923364	0.03411862183029564
149	71	0.0665142033229334	0.0400886819892513	0.01215717054779898	0.006294146137733417	0.003838785017725325	0.002733531430685192	0.023691989902996903
150	53	0.13643145797781114	0.08547043827357383	0.0343085326712409	0.020177018919286575	0.013947936510948467	0.01052485534303332	0.040436164361203994
151	46	0.08889275577916277	0.07183039689672996	0.020527468842816265	0.009875075350356343	0.0060776920574101626	0.004136607917127155	0.012925750965305651
152	77	0.09746175285992055	0.052002989796385346	0.01346160624938464	0.0065652677966379115	0.004058662925082958	0.002658006213558421	0.042800756849976786
153	47	0.05739872354848563	0.01800149445973075	0.007364628084482122	0.005115820970269189	0.004218414487121157	0.003651921229536358	0.03574530785921853
154	45	0.0519383754293912	0.030051049919284468	0.008358920701538384	0.004792212981372249	0.0033293237983245683	0.002530514224254748	0.019356811285851983
155	65	0.0753944134443175	0.028202520717962455	0.01332615885770942	0.009167761676725712	0.00691440839234432	0.005462157674561265	0.04172973505179379
156	86	0.11337773009381945	0.039560184078157305	0.018532404799226562	0.012748181000798286	0.009930613586321843	0.00837163963634228	0.06544590637931987
157	89	0.12296793993098645	0.04873132873331982	0.019769944475315895	0.01087728078159491	0.007838681411621168	0.0063269690555270135	0.06790964214213963
158	63	0.05692821592376963	0.09896674093403225	0.026885694488424393	0.01444762993863365	0.00972191168922908	0.007183212740452952	-0.049221737750715575
159	46	0.0781424148417375	0.01947314266883218	0.015949830512302983	0.012737132833027149	0.010798128935859037	0.009439850942517456	0.04922942123038787
160	23	0.08411891348454911	0.02676663645440116	0.01241883203250504	0.00944172603014558	0.00834305868181028	0.007685535764023618	0.04966674126612434
161	83	0.15971191560011963	0.07540820009107174	0.03228351417682692	0.019012500012131194	0.01257916822998743	0.008914328160638148	0.07538938734840975
162	42	0.09013194736584954	0.034012589367901906	0.011314992994995924	0.007682966043681457	0.005899727175977626	0.0046662920660642425	0.05145306593188339
163	33	0.031088407031616975	0.006492908487868184	0.004580286816192466	0.003924617652149533	0.0035914186851960335	0.003435706970077465	0.021159791573671323
164	27	0.02543040576632641	0.008099702748652233	0.003636745162317422	0.0027323389989035948	0.0023600445181168003	0.002167250795297123	0.015163452222377055
165	83	0.09776162306815656	0.040329838340372445	0.019252425027380962	0.010778811280350867	0.007326515996863733	0.005605140075682628	0.05182664465210148
166	41	0.06715117987769359	0.012592770727180777	0.01169575615901365	0.010426861232412078	0.008984185918760716	0.0076807047117597015	0.04687770443875311
167	16	0.021502753297145655	0.0033873482671753297	0.0031762276800464616	0.0024970959960941477	0.0018904242124561975	0.0014257917853888083	0.016689613244581517
168	31	0.05051710817212639	0.022483245129730458	0.006983087538529574	0.00446416762369137	0.0032783136773951588	0.002450477193925715	0.025583385848470214
169	33	0.052909203060515525	0.014778340144659582	0.007761538506703392	0.005633509741778699	0.004587772240510563	0.003998402893915126	0.034132460021940814
170	50	0.04368604342161801	0.01775475564991607	0.0033656697900605655	0.0016980357778308508	0.0010345987157553338	0.0006539364804113573	0.025277351291290585
171	61	0.06189192829737775	0.028850619944343618	0.007063611562076851	0.0029018239742888085	0.001737530465947721	0.0013116105357122488	0.031729697817321885
172	43	0.037494968810497915	0.011142820417052276	0.0055471579026563755	0.0037134966835212393	0.002738901789343044	0.002185063771303632	0.024167084622142006
173	63	0.04358366524950537	0.013343814514583866	0.006893441037441116	0.004685707373155185	0.0032563122101405325	0.0022764575399610593	0.027963393194960447
174	54	0.08631838187192394	0.025567097461901743	0.0122495892176064	0.008836076992346223	0.006865590934609913	0.005504165484708383	0.05524711892531381
175	62	0.051913347557736175	0.015583951538001753	0.00804582683562535	0.005625200378171537	0.004516465692526378	0.003913344839101049	0.03241605118063337
176	34	0.11814069751917589	0.05632582139798902	0.018043687655014275	0.005524248159757941	0.0004908057441084264	0.003036019591934695	0.05877885652925217
177	19	0.08951706268327456	0.024952470603917927	0.01330585960280878	0.00916843075992209	0.006942850466427535	0.005350870378490475	0.05921372170086616
178	87	0.11568133450492775	0.05046809997848631	0.018489588351026418	0.010341545827057375	0.007528536365476744	0.006350790677124294	0.058862443849317145
179	71	0.06158489346634384	0.02323786278959241	0.009440088095322666	0.005787878035025834	0.004185525758148922	0.003190894813005824	0.03515613586374561
180	45	0.050757261833843825	0.016618939706076176	0.006874560721124864	0.005543758097675398	0.0050145659958548364	0.004592715651209446	0.029545606476558205
181	31	0.03096643983101758	0.007533147685198945	0.0060893870080379765	0.004413508910885559	0.003212452520289631	0.0025012463947366365	0.020932045751082
182	37	0.08147520617038195	0.03158861290126748	0.011988177011695697	0.007198526345079732	0.005422351668483949	0.004587484682595303	0.04529910858651917
183	87	0.08868077016130163	0.0370213104765535	0.01045177688631918	0.006420429635519015	0.004901429341836419	0.004118350796885362	0.04754110888786277
184	55	0.04910258021773427	0.012677502515932644	0.008202521160756121	0.0058473453523851795	0.004883693918372914	0.004403226934113207	0.03202185076768842
185	60	0.047134258805687196	0.013335324163979598	0.007912662418610687	0.005399127906676819	0.004169586393590668	0.0033981240565810616	0.030400810585126538
186	80	0.0994068032076571	0.036388042696786374	0.013234538235316798	0.007807752201197139	0.005413368120201961	0.004034739942475505	0.058984020568395225
187	89	0.10405221587164701	0.039244999775082084	0.022115189823177943	0.013676226706960249	0.009564918067281884	0.007311787808158426	0.057495428288406494
188	22	0.10955034394947727	0.01710355091327056	0.016145010217485135	0.014461995570694356	0.013159859731347085	0.012161443287415186	0.08028534974879152
189	48	0.05743414379345839	0.02283513257239916	0.00865540711273844	0.003375864850101628	0.0011008655390692078	0.0004163942532077354	0.03418261696785149
190	7	0.015800251075468893	0.004777644276005385	0.003137837784233373	0.00211941743705259	0.0016159883813085273	0.0014627230910525038	0.009559883708411003
191	13	0.058068374452350247	0.013283786993021286	0.011253873736603885	0.00853054287491975	0.006523592912580614	0.0049662054302881615	0.039818382029040804
192	22	0.030274346382620467	0.005524562316757197	0.0045556422787299405	0.0037263420459538055	0.003339578593617686	0.0031383331633366915	0.02161145090252658
193	53	0.04172421067676747	0.012549405846693545	0.006999100815319389	0.004034300508039193	0.0023676747981486897	0.0014070038163984078	0.02776780101367552
194	34	0.05751750237566938	0.01579838955103812	0.011625721322406227	0.00889187735017642	0.006737087255492477	0.005166535466096435	0.03655257735853483
195	21	0.05008775819330366	0.015639223327781518	0.007336932829489203	0.004424818595385021	0.0032743094141863285	0.002632761559255398	0.03181577330626675
196	48	0.1604047467511305	0.04528123516687101	0.0339383099814226	0.021258759485137967	0.014667168634363533	0.011218802157186517	0.10390470942707297
197	73	0.09723904360541089	0.03808999375310179	0.01724160528635658	0.011493417675920423	0.008823326359502814	0.0072059939189470495	0.05194305593336204
198	60	0.10132264680203537	0.0488279490765667	0.014960491463493972	0.0005906777809488752	0.005498259658422882	0.00818134990872506	0.04431334781674361
199	28	0.06038574130897015	0.025386829055316123	0.006596274494991187	0.004379157524147027	0.003199729164146001	0.0023447518074965652	0.03265416044615746
200	62	0.19825624175742756	0.07488401138176341	0.042727319106194775	0.025029658641179002	0.01675811902988141	0.012015914325921357	0.11135631604974279
201	53	0.11613038703927367	0.03608911855710753	0.02187057976236935	0.015148085967027634	0.011555358454176034	0.009400152398967167	0.07064111608319898
202	36	0.06477660637814632	0.014646564385135463	0.009103856613051823	0.00728776056525734	0.0064132555128702485	0.00575772884052744	0.04437231315248341
203	19	0.03675380841111803	0.006118462559750925	0.0036245522094338323	0.002826995880324057	0.002428780054582613	0.0021861720059693046	0.028449173845397798
204	22	0.025199718069345015	0.008610873098483891	0.0030114576154870376	0.0015825606012989956	0.0009234896541820096	0.0005157748530386285	0.016073070117822497
