	gt	ms_total	512-256	256-128	128-64	64-32	32-16	frac
85	0	0.0760033574424526	0.027450088500213046	0.01015966994190223	0.007374840593566556	0.0061773373685892	0.005187122196145508	0.04336614674609404
86	73	0.15903403649068762	0.07153025716907471	0.02504767611507728	0.01334330383362237	0.008481138430412562	0.006023340154155199	0.0814804391674577
87	12	0.028392486343016984	0.011259397678007628	0.0032124351250471922	0.002074690525491891	0.0015567581976817495	0.0012292545976764243	0.015903834067332933
88	56	0.08198130484288535	0.026809159537356436	0.015161205869838093	0.009917499084052366	0.007717991299280179	0.00636348639161132	0.04880865891391759
89	12	0.04809119539285543	0.013645907814321685	0.006483004515655192	0.005621913263328112	0.0049484278250205875	0.00439516570181266	0.030050121876721087
90	72	0.13521337859022295	0.0885516144309999	0.03272513783403226	0.015632500943166226	0.009222493102779032	0.006332994007983279	0.04032877015123977
91	3	0.037862437458444705	0.006686655876391198	0.006459333933276849	0.005328431172398359	0.004608257248266874	0.004178885265395201	0.026996896316658303
92	40	0.1499362133304144	0.06922111138632284	0.02576585429725082	0.014472323191160872	0.009535739443791488	0.007114889631173977	0.07360021231291759
93	31	0.10636712324430701	0.026844892299968025	0.01856857561251252	0.012203418759064298	0.008060243642972004	0.005591452073315415	0.07393077887102358
94	36	0.08174390191302991	0.03190367537944378	0.011728291635586734	0.006752788187267399	0.005270844193212122	0.004768839748612884	0.045071386784973244
95	71	0.14175047300618013	0.057786445086600746	0.020453741819674257	0.012619278318681247	0.009293271238445545	0.007257111770097881	0.0767069161494815
96	56	0.16248155023554012	0.0770044234959304	0.021599206388374377	0.01350659668894379	0.009320988805688584	0.006808073951366908	0.07866905278824281
97	70	0.18292694287125935	0.17074649275233317	0.06154334325385333	0.03122437553451758	0.018525013853429702	0.011739760769394588	0.0004406893495315957
98	30	0.04121187739515756	0.010413019867074623	0.005197224076150089	0.0039992732772823735	0.003419434309033589	0.0029890874205832497	0.027809770107499687
99	12	0.05998918757657835	0.020777235002660453	0.007436092962001152	0.005277244880462342	0.004417455886328215	0.0039944704162696255	0.03521748215764827
100	34	0.1260006620578638	0.05351772357145932	0.01635662913421719	0.009850857400727804	0.006762536790680879	0.004849447353679851	0.06763349113272464
101	78	0.1215354253890464	0.051200422243003835	0.018219767245884446	0.009309900812684183	0.006262858322792729	0.004903252403941267	0.0654317507421013
102	39	0.11495707690043179	0.023901221051729343	0.017945591799823326	0.015368714068848608	0.013305884399703814	0.011492326962068443	0.07956352888663401
103	66	0.10039466724604056	0.036625114401836786	0.013986723463071418	0.009485680260224732	0.00762764393294078	0.006319543719152357	0.05745000912505141
104	67	0.09790781194687678	0.030512703237067156	0.016895735914025385	0.011154978230657146	0.008397510270370848	0.00682995084529619	0.060565157864513434
105	39	0.0750967825484178	0.020908247545028156	0.011765315385528037	0.009310300038901776	0.007973795139917667	0.007030551700589406	0.04715798330280024
106	58	0.07094972820036131	0.02274567195642322	0.010754911195934372	0.006695497329244058	0.004829100497779524	0.0036977847680847204	0.04450627147585337
107	55	0.10909324419899097	0.039671815365509684	0.01636901388938022	0.01087810884886366	0.007951652551435819	0.005759825993342156	0.06366160284013914
108	39	0.12426952631972192	0.047754043649185514	0.018566278913731728	0.013162829685724213	0.01045367995335162	0.008750691525174766	0.06776479114536163
109	54	0.07834526405751843	0.024344466202450028	0.011749242244943708	0.007545879655311844	0.005664636413436108	0.004638083698850125	0.04936271415621828
110	26	0.08369468300621102	0.054432996874205136	0.007607654339965654	0.0050959349570389376	0.0044570702853745335	0.004307940948851244	0.024953745183154644
111	39	0.0442799699536254	0.011769448345966133	0.005557394466990441	0.004284450255092032	0.0037620500584019403	0.003468951971886027	0.029041569635773243
112	13	0.06580242775899028	0.027923597852996716	0.011541292761109746	0.007205832410103012	0.004838511964148334	0.0038900244856785674	0.033988805420315
113	39	0.09532335137385373	0.028293408169368525	0.014739069346399207	0.01109220264832014	0.009036261349052013	0.00743024693196369	0.05959969627252151
114	36	0.0672201739613543	0.026116912584137515	0.008762445216745659	0.005812766051741791	0.004366479121972089	0.0034091159945014563	0.03769414538271532
115	75	0.15077903930885475	0.07263108700810479	0.020984990286087857	0.01087155316864593	0.006748015395558889	0.0046463623140637475	0.07350158998668621
116	53	0.07030402956823185	0.027946854995750524	0.008904325638796803	0.004593588782146594	0.0031089157377512835	0.002470085822341753	0.03988708875013958
117	100	0.16089275175866358	0.09215918739821508	0.03892043364117971	0.021282120691208557	0.013581560222838962	0.009612527470330406	0.05912103689011809
118	19	0.08509852865047954	0.02311034544096988	0.011930053188549523	0.008465938162563552	0.007193775466678449	0.006326954012296675	0.05566122919721299
119	58	0.09060625557107621	0.03222334227298102	0.013755425387299531	0.008514326899180424	0.006443930545799373	0.005293941125603335	0.05308897217249185
120	14	0.06168534034009535	0.022549231141781638	0.00823669927983099	0.005206160963956744	0.004065491550846389	0.00351575830676733	0.03562035089154639
121	49	0.06498201283313439	0.017964238479894843	0.00898636019027805	0.005998528612017249	0.004726532463064435	0.004131693394427053	0.042886080958812495
122	68	0.07905846244224825	0.029408900947580665	0.013190092931176657	0.009169170795325272	0.007541656461989635	0.006634020737075294	0.043015540757592285
123	44	0.061686423837833654	0.01790410510154278	0.008946361416873185	0.0064000405800436625	0.00523111469293373	0.004548422704091181	0.03923389603219969
124	50	0.08836859590911347	0.025952409137256653	0.017176525150593775	0.01164019302112213	0.008600075897636495	0.006600867346639318	0.0558153194252175
125	46	0.10512791677493144	0.04463473792807642	0.01806838143343457	0.012186271986880225	0.00929716713937522	0.0073327799178139275	0.05316039892904109
126	71	0.13882537638453102	0.07738426719132985	0.024004584057474757	0.013746723040017164	0.010189525832995603	0.008147377493231373	0.0532937316999698
127	36	0.05385199555722541	0.016856876458616308	0.006896902183726997	0.005481796410690906	0.004678847534337635	0.004148213408341954	0.032846905690267145
128	50	0.09036508996787805	0.022731864359800503	0.015487721085642019	0.012760885544369459	0.010798475108800738	0.009125949439326908	0.05850727616875064
129	56	0.11843715959268994	0.0446517151391042	0.02113365716565444	0.01334668592556425	0.009733353273884965	0.007468910248345147	0.06631653420524058
130	39	0.0868275478970381	0.021461660520637284	0.013049986386925165	0.010379334249016792	0.009113558975130907	0.00810575175544502	0.05726013562095579
131	23	0.06652547807966533	0.026783038193178163	0.009138215268006112	0.005382253527295652	0.0037651886108227392	0.0028594437862655437	0.036882996100221624
132	68	0.12409337323509328	0.05280948911402223	0.01885684263578926	0.01048012513355456	0.007274625072078463	0.0053969139460984085	0.06588697017497265
133	45	0.11484833634669789	0.03881801593218351	0.01768979684354626	0.01296313113683969	0.01072298775812302	0.009413033924442878	0.06661728649007151
134	63	0.10834138688367276	0.0466743612450536	0.016748588197631455	0.009283601958532067	0.005944571538409912	0.00396504749328693	0.057701978145332226
135	79	0.11380236911850863	0.05279216844251391	0.019250247230561943	0.011863944191769258	0.008580650779404396	0.006668552221890717	0.05434164845410401
136	37	0.04392038170514888	0.016197210645265955	0.0060675694367454775	0.004178032320711875	0.0032244062749780065	0.0027112572950777868	0.025011913764805136
137	36	0.07125385960209361	0.022433400303447554	0.011250332824532642	0.00658544901168154	0.0047913050365370165	0.003808134127838661	0.0450123251708074
138	44	0.07483701918010822	0.02531638138921027	0.00987167427638136	0.006995677104441486	0.00538543197465057	0.00419178235667895	0.045328855434219
139	44	0.14631474243219925	0.08114186512527448	0.01678733208789431	0.00983038923094112	0.007114931693988406	0.005662180838336793	0.059510696468587976
140	62	0.15057557994060533	0.06522320057474783	0.023366780860730043	0.015357824316476015	0.011535454559844418	0.009295995228366133	0.07605638413749137
141	52	0.16387193396723124	0.057956589346147454	0.030303927828235315	0.018300913068169347	0.01297704223706198	0.010033551628513054	0.09588179299257074
142	43	0.042970515299502174	0.01491852904527	0.004496078414790636	0.0035648848430666013	0.0032771856477453046	0.0031783579638107163	0.02487362829042146
143	49	0.12519307506530614	0.05430746530597391	0.013604117106819063	0.007803355056539004	0.006084593824306593	0.0052999566687653155	0.06558565309056691
144	29	0.04650632398055074	0.01134723101378437	0.006567916625072591	0.0052576081823594405	0.004596774555051504	0.004268289460801714	0.030890803505964657
145	30	0.07559753314673615	0.030395388547012632	0.008066275137026954	0.005867920228024621	0.004869049993402642	0.004220973034782362	0.04098117156494115
146	76	0.14537448131443637	0.05352882084400557	0.023162804625074154	0.014594501754565161	0.010618695091413036	0.008367225114639599	0.0834784353557912
147	24	0.09408955141756642	0.03393088892245219	0.017994214935376684	0.009969159162309133	0.0061913364589813264	0.004057807829793057	0.05610085466532117
148	0	0.1160892764342214	0.08573604187335149	0.003139247445979751	0.0009601959250313031	0.0006520219046922965	0.0005937863008364803	0.029759448260033433
149	26	0.11913476634752887	0.05433486679525005	0.019928682827622106	0.012162648285335685	0.007713350459835129	0.005178568982354283	0.059621330569924545
150	12	0.02471642799435289	0.013381895849814099	0.0013408390765575146	0.0005988052055030912	0.000424228534180875	0.00036671285938208063	0.010967819285156711
151	33	0.06922428781135027	0.017142840078201164	0.012248483692183263	0.008604998138141544	0.006807324762666154	0.005876499465888457	0.046204948267260654
152	28	0.058478031371963765	0.02291030345932361	0.008190279930481038	0.004791057246601422	0.0034662008008819484	0.0027268167970919176	0.03284091111554823
153	35	0.09355696475829467	0.022318369735982148	0.014646547510437603	0.011571307441085827	0.009902083071216596	0.008852022639470903	0.06238657238284163
154	47	0.11613004464123862	0.0348444090514419	0.02323860772972767	0.016883243969173276	0.013247102424130571	0.011016253933881167	0.07026938165591555
155	44	0.10422038387215594	0.03338630070448509	0.014761260833143948	0.010256403007147682	0.00818477369937322	0.006888148156360967	0.06394593501130989
156	44	0.15624826590196603	0.04374669299070401	0.030067771039304164	0.02338024927121947	0.01975381765899849	0.01662406404051077	0.09587750887075125
157	11	0.022269022646660853	0.0038342768406761413	0.0036822613233478715	0.003171735164464102	0.0028390827206013487	0.0026292071437531727	0.015805538662231538
158	51	0.08076605927504175	0.04490866072815912	0.009591457761517447	0.005898534273603952	0.004251256840221506	0.003055359529235467	0.03280203901764717
159	19	0.04783868339981676	0.011428137233835555	0.006974806428059243	0.005538037891967753	0.004825968508051488	0.004392763689408026	0.032017782476573185
160	63	0.055552901724665676	0.02423393861647919	0.0059779710776802115	0.0032149862549121326	0.0025394044797046812	0.0021676078076832655	0.02915135530050322
161	65	0.12849692238938787	0.07650794063030825	0.013212553872118931	0.009174169315754049	0.00756060738714101	0.0067293721140828855	0.045259609644996736
162	45	0.12612157131277213	0.06890885998524043	0.013704194884535514	0.006700430353688447	0.00433121141385907	0.0032209873955482376	0.05399172393198346
163	82	0.13653707562786047	0.050264398652929726	0.020296942520563063	0.013560686790975458	0.01071616019795938	0.008943631864244123	0.07732904511068661
164	75	0.1359946385542486	0.06341215963789605	0.024326720586465633	0.011480854145960185	0.006667787589622393	0.004147923902094719	0.06843455501425783
165	24	0.08719464971465118	0.028210068251832362	0.013717174975793174	0.008751478386260324	0.006466723644200339	0.0052660995426606315	0.053718481920158184
166	16	0.06252435931862566	0.016967849401738143	0.010595599009038496	0.008762536580949493	0.007783192006467981	0.007056970233762168	0.03849953968312535
167	59	0.14580852346361328	0.0578319043232654	0.021477490222833934	0.012707903808779761	0.009180452562812783	0.006938504570442382	0.08103811456990549
168	64	0.11653955552250184	0.047842328550119204	0.024398859778934252	0.014231009599879264	0.009490413330756104	0.006917543690670682	0.06177968328171195
169	21	0.08844540688454858	0.03276034711861792	0.011387993202370451	0.007949526152163764	0.006260880086732474	0.005032468971763676	0.05065259079416698
170	23	0.04662142494835655	0.016189228054108114	0.0044088837626532545	0.003880745261932268	0.0037453240729878154	0.0037249230083431784	0.026707273885905256
171	49	0.12669738242995	0.06422521396569325	0.016320832161444143	0.009305782738592462	0.007045328971073141	0.00597290432676259	0.05649926413749415
172	66	0.11430345972268377	0.043778324185073936	0.01932759361547596	0.01185359405524317	0.007624068614920944	0.005126031948803772	0.06539910358880606
173	27	0.11814665789077167	0.03223798395123525	0.018856776949352894	0.014466522576591695	0.012059158744162793	0.010192788348012662	0.07571588559152376
174	29	0.11502867308352971	0.06113769939761981	0.008888705643496213	0.004837311285357303	0.0038531168473742994	0.003531180697518407	0.050359792988391494
175	32	0.09092589267538405	0.026799180981976176	0.016148516217935133	0.011272814545478535	0.008870720588662935	0.0073184603820196596	0.05680825131138822
176	33	0.08198165859970372	0.0257846974659041	0.011062698510111922	0.008516977247411166	0.007053900595811205	0.005879150556697348	0.050317810577102266
177	67	0.1050409746332822	0.037872385583131385	0.015369820820745202	0.009571788363825084	0.007100779294175054	0.0058428850077253	0.061325704042425516
178	9	0.05968093014801984	0.022732878404403103	0.006641680262483066	0.004685451365563272	0.0039342129090144074	0.003474651782884003	0.03347339996073273
179	15	0.06332539003310846	0.014611331319198768	0.008591612271968849	0.00757742938799888	0.006825121304816103	0.005999070316388915	0.04271498839752077
180	11	0.07748954203949286	0.023328821153453916	0.011349401340893805	0.00966057163440496	0.008309017728861381	0.0070369361046379204	0.04712378478140103
181	75	0.09702962785208914	0.0432255041218272	0.015160775692396622	0.008343159132250906	0.006179552786963225	0.005360926087850163	0.048443197642411784
182	10	0.04471759907764672	0.008325873556698568	0.006247294539632025	0.005483717414892271	0.004850747616330372	0.0042237099279272125	0.03216801559302094
183	45	0.10171449721764955	0.03019485753468767	0.016508888426352696	0.011582593899442953	0.008503511917050401	0.006339712628159994	0.06517992705480188
184	86	0.11426332479214713	0.04620715843613458	0.014865571128370279	0.008663594039619985	0.006203654545615312	0.004804243206516739	0.06325192314949582
185	59	0.12571433252163366	0.05479906368722272	0.015829129129337694	0.010208617480303469	0.007794206281499984	0.006214496437961509	0.06470077239644943
186	87	0.15062546051319603	0.08528443669975636	0.01715421918753306	0.008553995290301616	0.005202917672779743	0.0034508492726687524	0.06189017454077092
187	26	0.06903045563209259	0.01945203328183998	0.01190199031307605	0.009241395140851223	0.007524309731281491	0.006236919026729366	0.04334150332352325
188	19	0.05456203242669226	0.020848878299304728	0.006550991474920627	0.004135044686390083	0.003220163126652794	0.002760169924272516	0.030952984203115017
189	36	0.10855150196695129	0.031390155397056696	0.021865924937349696	0.013749424770393768	0.009090012166156498	0.006381696270458183	0.07077965029943642
190	81	0.07700603801011621	0.03106995774058947	0.008733289204834968	0.005270312254526384	0.0042496164551318865	0.004014607525214031	0.04192147274431271
191	45	0.10462544300221321	0.0463823820548282	0.025732646123975515	0.01753529251974342	0.01342107384049991	0.0109596794671489	0.047283381480236114
192	46	0.05729334988913566	0.01912863620682678	0.007149959915327441	0.004568269308057225	0.0035692668677487997	0.0030321348374346114	0.035132578844874265
193	40	0.07563060521237425	0.03388607006462028	0.007385417780111599	0.004988352258543003	0.003777907398824829	0.002997019215964848	0.03874751593178912
194	24	0.12013092268079907	0.07497194985108774	0.006857094801524554	0.0025595225347129187	0.0013288475736133731	0.0007487627176314788	0.04441021011207985
195	19	0.06448716203373978	0.02597942510579057	0.009632018739235082	0.006092628562242477	0.0046249070764474275	0.0038465972251819107	0.034661139702767296
196	22	0.06181290227772325	0.058799968825083815	0.01733373798966594	0.008969655698023576	0.006164173611712579	0.0045933882469457125	-0.0015804547943062772
197	46	0.05458129087345344	0.013759645992185071	0.009036737311597825	0.0069410891998955	0.005619439302574035	0.004664897888427831	0.036156746992840536
198	32	0.04825143536701562	0.012546002801829098	0.007277670627340923	0.005616482041055894	0.004648971020614652	0.004077105432055427	0.0316283271331311
199	67	0.13997001085814076	0.06838135279170565	0.019878839980892758	0.01193931312090522	0.00837851871372842	0.006340918479729773	0.06524773958670534
