	gt	ms_total	512-256	256-128	128-64	64-32	32-16	frac	local_max	local_min	2parts
12	41	-5.181905633391429e-21	0.27252440319544535	0.10704516801589124	0.04958150716717627	0.025256993321777724	0.01312936660334677	-0.28565376979879215	1	1	-5.181905633391429e-21
13	45	6.445886706548835e-22	0.24542558172167325	0.10164156156630694	0.05517827556609773	0.02464456668937804	0.00868583767427813	-0.2541114193959514	1	1	6.445886706548835e-22
14	78	-5.019783042139725e-21	0.34341757110588966	0.11287143647978543	0.044903280804225315	0.01969389581331118	0.00912337727281062	-0.35254094837870026	1	1	-5.019783042139725e-21
15	36	-9.33288580725029e-21	0.15777624857393327	0.06434090478759165	0.03392562893479085	0.0199722429397232	0.012817654792497819	-0.1705939033664311	1	1	-9.33288580725029e-21
16	46	1.1866610750801282e-20	0.3649946554788647	0.10404044049260218	0.045092995860664425	0.021332683511703383	0.009919642515913811	-0.37491429799477854	1	1	1.1866610750801282e-20
17	46	-1.881859275581014e-20	0.28065737557588444	0.10351433295040764	0.050485426768081786	0.02693655075079076	0.014381975919066512	-0.295039351494951	1	1	-1.881859275581014e-20
18	57	2.38594353516118e-21	0.34340720729208796	0.09761445874071055	0.043052596362482674	0.020741969896970424	0.009637503006532348	-0.3530447102986203	1	1	2.38594353516118e-21
19	52	-8.997774054841215e-21	0.2763465060718464	0.08287280079201043	0.04080407298764977	0.021714681871839565	0.011090994820064098	-0.2874375008919105	1	1	-8.997774054841215e-21
20	44	-7.577958547847306e-21	0.4421110375247804	0.08767375745147402	0.034319567757492106	0.016710769263523422	0.008773578195717249	-0.45088461572049765	1	1	-7.577958547847306e-21
21	18	4.09460768797896e-21	0.4103067467994392	0.08514791459542588	0.03953993123287473	0.019444122759698004	0.010496551225686828	-0.420803298025126	1	1	4.09460768797896e-21
22	20	-2.2523497887292885e-20	0.4132688946560261	0.10419306685879601	0.03507365599793369	0.015421028453047951	0.007403455165277401	-0.4206723498213035	1	1	-2.2523497887292885e-20
23	16	6.794814524762884e-21	0.36697794986906573	0.10085161289668089	0.042097887218704645	0.019368965719073317	0.00959887131837502	-0.37657682118744074	1	1	6.794814524762884e-21
24	31	-6.3127729561070976e-21	0.22459414343550077	0.09655607900254609	0.04700152207703877	0.02462387266487171	0.014058191274533309	-0.23865233471003408	1	1	-6.3127729561070976e-21
25	55	0.7912351753785447	0.6180555315655205	0.09847496981581533	0.04163854208939184	0.02163886845945283	0.011427263448364096	0.1617523803646601	1	1	0.7912351753785447
26	28	2.377173107681772e-20	0.2269450901072576	0.07433420060859385	0.028717799833171697	0.00752086754992338	0.0043343648224936065	-0.23127945492975122	1	1	2.377173107681772e-20
27	63	-3.6336101128270957e-20	0.23713944733912465	0.10586019624457327	0.05284910883566294	0.026350658993250543	0.013704358055835555	-0.2508438053949602	1	1	-3.6336101128270957e-20
28	30	-4.98610353940557e-21	0.36401502270165187	0.09396319729475655	0.03692973166237791	0.019015495033506385	0.010523522850927317	-0.3745385455525792	1	1	-4.98610353940557e-21
29	47	-2.3728337534680006e-20	0.2894682312879532	0.10868747742145578	0.05182236054831932	0.028076686552736978	0.013358311917020502	-0.3028265432049737	1	1	-2.3728337534680006e-20
30	32	4.713283523039327e-21	0.2717855035585804	0.11297619258114576	0.05195015877155114	0.02475753618858282	0.012041115744754187	-0.2838266193033346	1	1	4.713283523039327e-21
31	68	-6.023424802773459e-20	0.22407421084473603	0.09009104774964248	0.047198579636922755	0.02499464109682529	0.013180505767806298	-0.23725471661254233	1	1	-6.023424802773459e-20
32	76	4.3767611743706584e-21	0.2008429314641688	0.11919288527050735	0.06425769755235405	0.029410975880731688	0.012744145775533178	-0.21358707723970197	1	1	4.3767611743706584e-21
33	7	1.904593431042894e-20	0.22227413984442063	0.07848942093558052	0.043964562741154574	0.024154481987490758	0.013689252359988607	-0.23596339220440923	1	1	1.904593431042894e-20
34	23	1.047456228110456e-20	0.17948370261969462	0.09062994034570708	0.05103128839683422	0.030826763409552437	0.019103114269282764	-0.1985868168889774	1	1	1.047456228110456e-20
35	59	0.7191001356928043	0.46871491045448643	0.146048816942982	0.06099690771619218	0.02886481144610477	0.014474689133038933	0.23591053610527893	1	1	0.7191001356928043
36	46	3.083575661067059e-21	0.3286265453236866	0.10592166221571295	0.047451297570432684	0.024256419063759856	0.011932244961850226	-0.34055879028553687	1	1	3.083575661067059e-21
37	71	-2.8229552614127854e-23	0.4270695267291658	0.10462330231010238	0.03370018860901464	0.013207533854989103	0.005836409359489853	-0.4329059360886557	1	1	-2.8229552614127854e-23
38	44	3.7116638042239586e-20	0.29922990521755655	0.08946377870024819	0.038803313090861234	0.020652212142936697	0.011527880776170995	-0.31075778599372755	1	1	3.7116638042239586e-20
39	64	1.6876056597797228e-20	0.18318412761716124	0.09763790824781513	0.04502737029937755	0.020524820722151355	0.00823332002521984	-0.19141744764238108	1	1	1.6876056597797228e-20
40	45	1.6942376657485874e-21	0.26849973145679523	0.11276224909020575	0.04989874378900961	0.02406014825915863	0.01157831684273235	-0.2800780482995276	1	1	1.6942376657485874e-21
41	71	-5.3412965516809865e-21	0.4470434449350921	0.09831834985319489	0.036422330459735676	0.015166637589779338	0.006121772161162597	-0.45316521709625474	1	1	-5.3412965516809865e-21
42	54	6.493189742359581e-22	0.25908362198421475	0.09095565194288589	0.05410173877637222	0.032036787149565836	0.017220694667420055	-0.2763043166516348	1	1	6.493189742359581e-22
43	65	0.7394757442397498	0.5141366601971739	0.1435473671109201	0.04863305620934254	0.022134410435752393	0.011024250286560983	0.21431483375601498	1	1	0.7394757442397498
44	55	0.714836523815064	0.4624943800613116	0.13765956426963022	0.06518447862021215	0.03307174769910651	0.01642635316480362	0.2359157905889488	1	1	0.714836523815064
45	21	8.523578533840664e-21	0.6413830047731052	0.05727156337821131	0.021435505812418387	0.0106202178405525	0.005372522651788619	-0.6467555274248938	1	1	8.523578533840664e-21
46	26	5.359443299814347e-22	0.12463105016564631	0.08235333575626184	0.04030103865484556	0.018923894038982106	0.007570959578859737	-0.13220200974450605	1	1	5.359443299814347e-22
47	100	1.4741637424063693e-20	0.2785026435384612	0.10761954151081378	0.049624847424091	0.023633066918854667	0.011579606367548295	-0.2900822499060095	1	1	1.4741637424063693e-20
48	54	0.7967480203036225	0.6165303274036993	0.11297555194445655	0.041489285722275324	0.01767791394495316	0.008074941288238276	0.1721427516116849	1	1	0.7967480203036225
49	62	-2.3947616241852494e-21	0.30700615319398405	0.09784146085172775	0.04491288312994824	0.02364473668697339	0.013170073241365458	-0.3201762264353495	1	1	-2.3947616241852494e-21
50	43	8.931172364946525e-21	0.3246130698252411	0.10122447819906964	0.04181739302262477	0.02097475107295867	0.011499094992032794	-0.33611216481727385	1	1	8.931172364946525e-21
51	35	-4.848842313309285e-21	0.34492022889198604	0.11983994855631065	0.03771913229989109	0.012661403158330819	0.005132059954497943	-0.350052288846484	1	1	-4.848842313309285e-21
52	26	1.9730958347269057e-21	0.30954150572340167	0.10621636732335157	0.04800698552585915	0.023733073671522643	0.012410162363745798	-0.3219516680871475	1	1	1.9730958347269057e-21
53	83	5.827249289435284e-21	0.27913429121064326	0.10808249303709692	0.05372448078724281	0.027485828256886852	0.013730086932284176	-0.29286437814292743	1	1	5.827249289435284e-21
54	58	2.9863476434791432e-21	0.4155835144173254	0.10027062411888972	0.041174648728413116	0.018645073514610665	0.00891573428993918	-0.4244992487072646	1	1	2.9863476434791432e-21
55	8	-6.079912877550562e-21	0.22962972489434885	0.12854020714346898	0.055500797588903465	0.023397109976719833	0.011265878838488987	-0.24089560373283783	1	1	-6.079912877550562e-21
56	40	5.233340306981909e-21	0.2244205364825565	0.09064948099179487	0.04572292862039665	0.024389371002536585	0.013774635419328645	-0.23819517190188513	1	1	5.233340306981909e-21
57	27	-8.676612316532123e-21	0.23998676255005197	0.1026886512333277	0.05633526695222097	0.02967794247882574	0.014995564474896821	-0.2549823270249488	1	1	-8.676612316532123e-21
58	16	6.768814310979972e-21	0.24585450927053715	0.08815372296765447	0.04323588384646067	0.0276570910265247	0.01778658516249698	-0.26364109443303413	1	1	6.768814310979972e-21
59	23	-5.501687021395548e-21	0.48321181151727577	0.08186100172267585	0.03439924394297405	0.017830181757080017	0.00927403402425655	-0.4924858455415323	1	1	-5.501687021395548e-21
60	24	6.834970554382484e-21	0.24648150059161103	0.10764440369115175	0.05571355179302565	0.02834021273308261	0.014096033654613333	-0.2605775342462244	1	1	6.834970554382484e-21
61	27	-1.8685703835649124e-22	0.16570820613415826	0.09562187656641484	0.06076037041350069	0.03465467930691186	0.01800025010363879	-0.18370845623779705	1	1	-1.8685703835649124e-22
62	73	3.637695655643827e-20	0.34320225118888903	0.10927517781439634	0.04376381838058963	0.020432483580149974	0.009978800743454122	-0.35318105193234317	1	1	3.637695655643827e-20
63	9	0.8403069238859611	0.7069147743803811	0.08674736235037492	0.028911916524314754	0.0124628226346237	0.005270047996266569	0.1281221015093134	1	1	0.8403069238859611
64	70	1.5100742830802103e-20	0.38338180160060037	0.09655207281288665	0.03762712930621253	0.014969371201980771	0.0057386509568336875	-0.38912045255743405	1	1	1.5100742830802103e-20
65	71	-6.017601567834225e-20	0.35339280599092193	0.09774907034611564	0.04032585266848929	0.019445380444650114	0.009579566991740484	-0.36297237298266244	1	1	-6.017601567834225e-20
66	60	-1.5009842864628713e-20	0.33960426036150276	0.10762121492529035	0.045895714109157965	0.021172000676497667	0.00968207039304691	-0.3492863307545497	1	1	-1.5009842864628713e-20
67	61	2.3300760921337985e-21	0.32973585850679776	0.08200405828935214	0.035930848923467415	0.01874025624800969	0.009636806236422112	-0.33937266474321987	1	1	2.3300760921337985e-21
68	26	0.7054307931827163	0.41672188345656747	0.1445371382930979	0.08031527590538454	0.04312732429794296	0.020729171229723446	0.26797973849642537	1	1	0.7054307931827163
69	76	8.283327480133866e-21	0.26003501477398466	0.09757834847375801	0.04807029875318609	0.025695476630940406	0.013817733041265304	-0.27385274781525	1	1	8.283327480133866e-21
70	49	-1.364423026194538e-20	0.23615328249779277	0.10493684333818926	0.04549053700560597	0.02372561044512484	0.01405954386779231	-0.25021282636558506	1	1	-1.364423026194538e-20
71	57	7.016083125606494e-21	0.28520662327807145	0.11383494018934563	0.04466386478528542	0.020072339000156314	0.009800765898592629	-0.2950073891766641	1	1	7.016083125606494e-21
72	67	1.2720557745280976e-21	0.38190322792819104	0.09223563328919444	0.04105649564258867	0.021578021468678973	0.011788395067239086	-0.39369162299543015	1	1	1.2720557745280976e-21
73	44	1.2778761523876285e-20	0.41504237217311474	0.09351373796721886	0.03349502330484743	0.016342927817339703	0.009440835433057277	-0.42448320760617203	1	1	1.2778761523876285e-20
74	20	1.6043798130230727e-21	0.21047960847902467	0.0813215623199853	0.04757103449782041	0.03204843783062075	0.02104384437665246	-0.23152345285567713	1	1	1.6043798130230727e-21
75	45	2.1973081348072092e-20	0.2678157685116068	0.10165641331827226	0.049201569830703305	0.025105573647060668	0.013257067403768693	-0.2810728359153755	1	1	2.1973081348072092e-20
76	55	0.0	0.23872287654670454	0.1281359154940219	0.0629565228768593	0.022985052512475845	0.0075621981395389976	-0.24628507468624355	1	1	0.0
77	87	-5.398378946562902e-21	0.30024275199833195	0.09675206889334204	0.045199073318880116	0.02167373883971956	0.00982962053280886	-0.3100723725311408	1	1	-5.398378946562902e-21
78	18	-1.3436084129085331e-20	0.33932715128330065	0.06475409277604074	0.014724420400062048	0.0008667973396660953	0.008678296126340936	-0.34800544740964157	1	2	-2.0154126193627996e-20
79	16	1.3952391908679004e-21	0.30066482333606126	0.09241956838368456	0.043573435159679666	0.023416349088675705	0.013724834701745382	-0.31438965803780666	1	1	1.3952391908679004e-21
80	57	-1.5279891764253658e-20	0.29045676472058146	0.10087847074896888	0.04812843617710194	0.025402120639789545	0.013311364011998403	-0.30376812873257986	1	1	-1.5279891764253658e-20
81	47	8.307160517256148e-21	0.39393615434630275	0.1113266406196854	0.03932620342295259	0.015528435311699734	0.006576761765706755	-0.4005129161120095	1	1	8.307160517256148e-21
82	56	-1.2805688360035789e-20	0.30648246065497853	0.09578219533276516	0.046857845718131064	0.025578946135634672	0.014437329070074532	-0.3209197897250531	1	1	-1.2805688360035789e-20
83	49	3.105915990880821e-20	0.2895064935371249	0.128715491481607	0.052087498949698885	0.020415594785270455	0.008136053768650127	-0.297642547305775	1	1	3.105915990880821e-20
84	88	-6.724171683150839e-21	0.32092396543082946	0.10217118348929258	0.04933139286406438	0.024946017852425843	0.012088672969422731	-0.3330126384002522	1	1	-6.724171683150839e-21
85	40	6.648355628539208e-21	0.2987582295605497	0.07873650804892343	0.03319458446474127	0.019151162785161897	0.011515255029018906	-0.3102734845895686	1	1	6.648355628539208e-21
86	45	1.0456421721591914e-20	0.29060983619167313	0.10627150045784356	0.04792728790842809	0.025622184515149728	0.013796418427312815	-0.30440625461898596	1	1	1.0456421721591914e-20
87	64	-3.4862470072578853e-20	0.2825041049742981	0.10126856481462007	0.03730125114028791	0.015630187357110588	0.007581267730874301	-0.29008537270517243	1	1	-3.4862470072578853e-20
88	38	5.489650713933752e-21	0.4973135707224589	0.08513647700990899	0.03073408374417462	0.01389896685478561	0.006780615246531181	-0.5040941859689901	1	1	5.489650713933752e-21
89	63	-1.976637087827414e-21	0.3465402102132593	0.09591611446630847	0.04713793260207381	0.02400680833747594	0.012112505564885698	-0.358652715778145	1	1	-1.976637087827414e-21
90	81	1.0891825863177404e-20	0.2612952309924932	0.07135845463334084	0.029192591728856816	0.009573681859349849	0.001617007522198354	-0.26291223851469153	1	1	1.0891825863177404e-20
91	48	-1.682140120288699e-20	0.21251820690657777	0.0974611892306207	0.04956102418940773	0.024029210586411717	0.01128534601882394	-0.22380355292540172	1	1	-1.682140120288699e-20
92	35	-1.3679420885450413e-20	0.2457475049287228	0.11186357254872392	0.061203105198886255	0.030705057475009356	0.01402770038033558	-0.2597752053090584	1	1	-1.3679420885450413e-20
93	65	-9.811457134421214e-21	0.26116699610949595	0.10572524450363457	0.05642185318455778	0.027080697706241	0.012786120884454286	-0.27395311699395025	1	1	-9.811457134421214e-21
94	29	6.524028311539456e-22	0.26605893785267076	0.09829919294141294	0.04753602077690899	0.0268184438091497	0.015661831486464432	-0.2817207693391352	1	1	6.524028311539456e-22
95	20	-2.5072769575615506e-21	0.3209550587767588	0.0924150045312734	0.04322373980032844	0.022498075369429247	0.011585528601998615	-0.3325405873787574	1	1	-2.5072769575615506e-21
96	65	4.43987624467212e-21	0.26287997686546427	0.1052525657023943	0.05264213571679999	0.027399041100174937	0.014452872537927923	-0.2773328494033922	1	1	4.43987624467212e-21
97	49	-1.219677919438663e-21	0.30808943102297964	0.10824879229439216	0.048746481334937586	0.022660930564653015	0.010945183639869276	-0.31903461466284894	1	1	-1.219677919438663e-21
98	50	8.918846736516853e-21	0.21007919330626468	0.13159090757674013	0.05723782125494904	0.0232977149266287	0.00977399275797806	-0.21985318606424273	1	1	8.918846736516853e-21
99	46	0.905223419535175	0.8283286842893235	0.0447136920552542	0.018087686138510105	0.009181708552570857	0.004911648499516419	0.07198308674633513	1	1	0.905223419535175
100	79	3.7185212925326274e-20	0.3104026385765187	0.10555469581515915	0.043867603035719495	0.01991005917841086	0.01001096659746214	-0.3204136051739808	1	1	3.7185212925326274e-20
101	50	6.503401069222276e-20	0.3052255537376533	0.08688494165719605	0.03975548558905683	0.020309182969586965	0.011198110802829914	-0.3164236645404832	1	1	6.503401069222276e-20
102	73	7.919692361863444e-21	0.23592762597064787	0.10603181685016363	0.053870498138546344	0.027051358158802673	0.014036228826234688	-0.24996385479688255	1	1	7.919692361863444e-21
103	17	1.662450806314252e-20	0.19807925869051451	0.11922218814417476	0.05350910406436269	0.019459679294864793	0.008435328032422364	-0.20651458672293688	1	1	1.662450806314252e-20
104	75	-4.29588093267334e-20	0.29243967916833413	0.12132638285677816	0.05183782802410504	0.02169174201947722	0.009358651204072397	-0.30179833037240655	1	1	-4.29588093267334e-20
105	25	0.7545898761735397	0.5288291285539263	0.12169363612167905	0.05975673750866434	0.030224035068775953	0.014086338920494199	0.2116744086991192	1	1	0.7545898761735397
106	59	-9.376526136195091e-21	0.29693781580445794	0.09671052074172296	0.047853176187745504	0.024506138460918602	0.01267023513951882	-0.30960805094397675	1	1	-9.376526136195091e-21
107	42	-1.8370783026695535e-20	0.3129437782899665	0.09512578651202273	0.04498633469490095	0.023570465688405113	0.012272275027693444	-0.32521605331765996	1	1	-1.8370783026695535e-20
108	17	-1.0592117709062764e-20	0.31120587084025014	0.11998267041664587	0.046095088998891705	0.020704971332854833	0.009377768756890163	-0.3205836395971403	1	1	-1.0592117709062764e-20
109	56	-1.9380084127454966e-20	0.32446749626512567	0.11092910930330645	0.04354859368778179	0.020072979404516206	0.009663753153277664	-0.33413124941840333	1	1	-1.9380084127454966e-20
110	48	-1.0803816198801092e-20	0.2554002355942192	0.10121121835552456	0.05071488093753134	0.02836841833688922	0.015651457982645806	-0.271051693576865	1	1	-1.0803816198801092e-20
111	46	-4.9195577250241235e-21	0.2905101484595447	0.1081857906239824	0.04620566140676443	0.023045082401462132	0.012187502084951892	-0.3026976505444966	1	1	-4.9195577250241235e-21
112	65	-4.805934932603993e-21	0.3023673571559873	0.10966462142834042	0.038796457130729566	0.016882902485704645	0.008513678902259226	-0.3108810360582465	1	1	-4.805934932603993e-21
113	54	7.618069926683523e-21	0.3845318380126774	0.09118185242493322	0.03745926010740042	0.018716874566033197	0.009711101414636977	-0.39424293942731437	1	1	7.618069926683523e-21
114	39	9.910113152680365e-21	0.6182393909774997	0.07365579932020573	0.020361886874449345	0.007791528274060668	0.003585616519397902	-0.6218250074968976	1	1	9.910113152680365e-21
115	65	0.8617395684490252	0.742572701140174	0.07862819250968046	0.025519497176222185	0.010508873711120303	0.004510303911828257	0.11465656339702292	1	1	0.8617395684490252
116	11	-6.533745858499485e-21	0.17382672765755622	0.1125083528335859	0.061852928278919576	0.029931206091489627	0.014748904306356427	-0.18857563196391264	1	1	-6.533745858499485e-21
117	32	0.7080939817674736	0.4651811978826492	0.14254732629492628	0.057685965627641306	0.028356819652194123	0.01432267231006272	0.22859011157476167	1	1	0.7080939817674736
118	59	-6.7605306629513014e-21	0.3398228351909848	0.1061272444261809	0.04421485198859792	0.02061330185475351	0.0105453686150192	-0.350368203806004	1	1	-6.7605306629513014e-21
119	65	4.70425735040148e-20	0.3069998569836773	0.09172666613747668	0.04392927138547354	0.024132718541523237	0.013555087724150506	-0.3205549447078278	1	1	4.70425735040148e-20
120	21	9.632624802784642e-24	0.47181666486033286	0.08515672213544481	0.03299363814019027	0.015831864865298112	0.008139394566111203	-0.47995605942644404	1	1	9.632624802784642e-24
121	65	1.4056133439622242e-20	0.32308554332769895	0.09868825543781862	0.03880958047408555	0.016799984645055114	0.007881744264818217	-0.33096728759251715	1	1	1.4056133439622242e-20
122	87	3.2949407730328003e-21	0.37774499590195715	0.09353123809371723	0.038395703420291055	0.020623581861822195	0.010855288902078078	-0.38860028480403525	1	1	3.2949407730328003e-21
123	36	-7.802446428328118e-22	0.2692728690023887	0.09594944220905297	0.03989990866832107	0.01994597468196857	0.010358798945720964	-0.2796316679481097	1	1	-7.802446428328118e-22
124	19	-2.3598833700379366e-21	0.29534493999950395	0.09426060968851006	0.049545895277138284	0.02880906708935086	0.01619004580716447	-0.31153498580666844	1	1	-2.3598833700379366e-21
125	36	1.530441084897346e-21	0.26673703047820907	0.11046064147279219	0.05534438395308731	0.02830033572487158	0.013564449863157291	-0.28030148034136637	1	1	1.530441084897346e-21
126	41	9.407096280532183e-21	0.37155036369749683	0.09161782169429242	0.03719443310620873	0.019085832236191994	0.011003025093370663	-0.3825533887908675	1	1	9.407096280532183e-21
127	74	-3.768592937866903e-20	0.3181924151562374	0.0986912101681614	0.044150129005659886	0.021974146033243644	0.011249187185070304	-0.3294416023413077	1	1	-3.768592937866903e-20
128	38	1.1921214033399823e-20	0.2932023896739591	0.114483489758018	0.049821493164420715	0.02220125681737127	0.01037791601597216	-0.3035803056899313	1	1	1.1921214033399823e-20
129	48	-2.404814077935265e-20	0.2196446304047657	0.0968277997773945	0.047987152405588714	0.025455276059570354	0.013805236117186917	-0.23344986652195263	1	1	-2.404814077935265e-20
130	42	-5.210153036781562e-21	0.6981351500200258	0.058388841993206965	0.014306242314678917	0.005140237147943132	0.0020573080851911396	-0.7001924581052169	1	1	-5.210153036781562e-21
131	43	-1.9612353207944273e-20	0.3015077023092394	0.09657590011274515	0.03505159525089206	0.01614043684552918	0.007827700057175221	-0.3093354023664146	1	1	-1.9612353207944273e-20
132	51	2.965822649433532e-21	0.6453592565830729	0.0668990629359778	0.020102362678662323	0.00730126604726561	0.003190384429461602	-0.6485496410125345	1	1	2.965822649433532e-21
133	34	-2.67942981136862e-20	0.2509267814676634	0.09088048071192449	0.043471922325698936	0.024510453334834113	0.014283114731296523	-0.2652098961989599	1	1	-2.67942981136862e-20
134	23	-1.6940902874279852e-20	0.28861002772123373	0.12401042398941518	0.04441268762507315	0.018568723705860074	0.008800188861177203	-0.29741021658241096	1	1	-1.6940902874279852e-20
135	93	1.9670232107180844e-20	0.3539401362900021	0.09635603249749176	0.04182150605208342	0.020579001417572854	0.010026942519275179	-0.36396707880927726	1	1	1.9670232107180844e-20
136	37	1.3963455609985053e-20	0.3395062982856346	0.12902410063933883	0.037632337138768054	0.01368776559909142	0.005645989812062874	-0.3451522880976975	1	1	1.3963455609985053e-20
137	13	1.1365454915103074e-21	0.17051026091458008	0.09345116320027126	0.052839070357971044	0.03110253925131482	0.01829222131481456	-0.18880248222939464	1	1	1.1365454915103074e-21
138	48	3.475448022331069e-21	0.6591835831652109	0.0621891623357826	0.018374554446735362	0.007827140976180083	0.0037334360987433726	-0.6629170192639542	1	1	3.475448022331069e-21
139	65	-1.2031248182126494e-20	0.22733941140498054	0.09341858784998643	0.04415612436503914	0.02274251550544232	0.011836263887089766	-0.23917567529207032	1	1	-1.2031248182126494e-20
140	81	0.8147717306771067	0.656997605786187	0.10230657887761699	0.035976139078945604	0.01384590419996154	0.005645502734395586	0.1521286221565241	1	1	0.8147717306771067
141	82	2.6395801487475568e-21	0.45932403188928195	0.0937126398512018	0.03564573071058972	0.015350314221616923	0.007115544420002649	-0.4664395763092846	1	1	2.6395801487475568e-21
142	19	4.528066898512996e-21	0.3352387489851475	0.10325695469680918	0.04228804982782237	0.02049627489114096	0.010486579745354607	-0.3457253287305021	1	1	4.528066898512996e-21
143	41	1.1906412395066663e-20	0.21013569983233538	0.10171785382043548	0.04753712887767749	0.025032733505040285	0.014010568247816864	-0.22414626808015223	1	1	1.1906412395066663e-20
144	21	-9.251189980132423e-21	0.25651954835178226	0.12389986029942676	0.05923724847711741	0.024777590275252465	0.009949727068794205	-0.26646927542057647	1	1	-9.251189980132423e-21
145	69	-2.974078681171249e-20	0.3628804943930042	0.09952691351336956	0.03855951808005256	0.01855531376024877	0.009491648858578092	-0.3723721432515823	1	1	-2.974078681171249e-20
146	16	4.740334315911222e-21	0.2706499142288857	0.09232021559600648	0.04667069714389168	0.025208237964461335	0.014621705789215378	-0.2852716200181011	1	1	4.740334315911222e-21
147	86	4.648975873776422e-21	0.4492711263654065	0.10148420387002252	0.038437599067898814	0.015639016725407868	0.0064545522265110795	-0.4557256785919176	1	1	4.648975873776422e-21
148	48	-5.225522189032077e-21	0.47183581782052186	0.0835749980008655	0.03017025339404215	0.013886004312025366	0.007503326330123997	-0.4793391441506459	1	1	-5.225522189032077e-21
149	40	-4.3809091053422995e-20	0.14389167998017435	0.08354785702924508	0.053298611791334556	0.035843117571336645	0.02320835334680652	-0.16710003332698087	1	1	-4.3809091053422995e-20
150	27	2.818625116123765e-21	0.20191724205819625	0.09603758481038877	0.05242775571962215	0.028895811894135336	0.01614418616376898	-0.21806142822196523	1	1	2.818625116123765e-21
151	42	3.68466444066381e-20	0.37659250532312594	0.10493831410664153	0.0434747573603856	0.01804898538208094	0.008188328386353425	-0.38478083370947935	1	1	3.68466444066381e-20
152	30	5.964341404756187e-21	0.29955021093223705	0.11260175944152234	0.046646343116045465	0.022499490012907034	0.01115884645075199	-0.31070905738298904	1	1	5.964341404756187e-21
153	76	-1.2672968767165595e-20	0.3510890946107372	0.10790575987628472	0.04667995278810312	0.02167216352174445	0.010122053234582104	-0.36121114784531927	1	1	-1.2672968767165595e-20
154	58	-1.1322252402187623e-20	0.24024117619379942	0.12808655425540416	0.059335089458338236	0.02426636366699684	0.009893492878569703	-0.25013466907236914	1	1	-1.1322252402187623e-20
155	84	-1.0366122211794284e-20	0.3457831280002545	0.11055245419149311	0.04207152398193045	0.018187818489791095	0.008620594890827544	-0.3544037228910821	1	1	-1.0366122211794284e-20
156	25	-2.4917699147398485e-21	0.259962933270189	0.12955581523500073	0.05288475167687957	0.022693425223588266	0.009980755346422116	-0.2699436886166111	1	1	-2.4917699147398485e-21
157	48	-5.167252384915092e-20	0.30579057880407223	0.10323841929455552	0.042346651085370605	0.020294724485745177	0.00990269640939901	-0.31569327521347124	1	1	-5.167252384915092e-20
158	63	-3.4060789836950295e-20	0.3337095301923533	0.11147120146299831	0.04736305768776683	0.019774794267527238	0.00841627277349433	-0.3421258029658476	1	1	-3.4060789836950295e-20
159	28	2.31693575503838e-21	0.219755522501659	0.0881812982070594	0.05691562301470206	0.03370076932283234	0.01843200747828468	-0.2381875299799437	1	1	2.31693575503838e-21
160	23	1.022126760489487e-20	0.42183741293469734	0.10173187460884078	0.040358787574877604	0.017103549938779185	0.00756977452688469	-0.429407187461582	1	1	1.022126760489487e-20
