	gt	ms_total	1.851749424574581	3.4289759314122916	6.349604207872799	11.757875938204792	21.77264000279003	40.317473596635956	74.65785853287149	138.2476465782152	256.0	frac	local_max	local_min	2parts
14	15	0.5300180116424876	0.0334792669518056	0.04317043483011682	0.005950963142876228	0.016435305777107934	0.06105814429379212	0.12337847413888306	0.12431141691820854	0.07266707737701679	0.049566928212680515	0.44697181647800155	3	2	1.590054034927463
15	32	0.8831827784263679	0.09031110315852629	0.030464064984243748	0.003377380570844866	0.010065666098999592	0.01838213156990742	0.0284524264026795	0.10109331688072959	0.3371745142545873	0.2638621745058498	0.5290095007619918	2	2	1.7663655568527359
16	45	0.5087924537456453	0.036825567991933844	0.007313889094084931	0.008511676800897396	0.03443433287825857	0.08176167105777027	0.0623547015380786	0.0502171220645732	0.1533171594141659	0.07405633290588262	0.39791055284782884	3	3	1.526377361236936
17	0	0.3521025316492197	0.026729254470695178	0.0032028426822211936	0.005847001463194444	0.0167038648011893	0.032539287978554605	0.0598997933830783	0.10630269766452094	0.048150676493659755	0.05272711271210592	0.27264616446641854	2	3	0.7042050632984393
18	2	0.4849779969662389	0.010291360936304188	0.002882071007757373	0.004955968805154461	0.015249521951401617	0.034469330599405726	0.06513627941886652	0.14383216183571423	0.058669873259806646	0.14949142915182817	0.32519520687810655	2	3	0.9699559939324778
19	3	0.36219933533724435	0.01434079968829264	0.005531630885654271	0.006247631342843067	0.020920305598454703	0.03213621558143896	0.04888225720725602	0.08177422784548821	0.0565957074979187	0.09577055968989781	0.25208797595905386	2	3	0.7243986706744887
20	8	0.5709756599663109	0.06172110950516113	0.01571489799248192	0.003962164186405427	0.011263508235606883	0.013106914599158248	0.027490682854426775	0.025701882978681884	0.20907235260812104	0.2029421470062677	0.3063124034548822	3	3	1.7129269798989328
21	5	0.7842822008021093	0.054164947700228394	0.01728371798700651	0.009345076855165365	0.004577453409548109	0.004606945643408935	0.021455751188036023	0.09393924483884476	0.2964139068571158	0.28249515632275546	0.44762209677912546	2	2	1.5685644016042186
22	60	0.7415287148324315	0.03720327749871989	0.013085095022627391	0.017109168311617663	0.03752781894443828	0.08436260368550118	0.20486283998865354	0.12576447967494805	0.16831788598128858	0.053295545724637024	0.6510298916090747	3	3	2.2245861444972945
23	29	0.690901305056158	0.05048550296208325	0.026984251867805526	0.08447586338396015	0.06880529801941476	0.08150787032413839	0.1664212373675601	0.019171046548745584	0.1411397637036298	0.05191047087882043	0.5885053312152544	4	4	2.763605220224632
24	26	0.4964318755677778	0.024850951151618228	0.011243704910944298	0.014690471376775193	0.05365590357838458	0.07528440890601777	0.1533641974913871	0.05401926484454153	0.07991083388733708	0.02941213942077206	0.4421687849953875	3	3	1.4892956267033335
25	12	1.136196144059709	0.14222813566858183	0.01403387296326628	0.025666436467081204	0.04675976390077852	0.020736973417062675	0.15926786698227144	0.37670279394987605	0.26936589939842387	0.08143440131236712	0.9125336070787601	3	3	3.408588432179127
26	51	0.38144192983696	0.014456200357656069	0.0023641104873547373	0.005905316387568336	0.01299767120149457	0.034329170216594276	0.07852066004564978	0.09296154556519118	0.08183642811897729	0.058070827456473836	0.3089149020228301	2	2	0.76288385967392
27	3	0.4371675548998131	0.010401072923340821	0.0043221417127464025	0.004305114075193182	0.016386098401669543	0.04091051425338943	0.07343877886313037	0.10368070061681972	0.017216116065053265	0.1665070179884704	0.2602594639880019	2	3	0.8743351097996263
28	23	0.9015568609122377	0.09351962894981192	0.016291811546881127	0.005970922610120622	0.0028603886844206466	0.011720215239903263	0.052274847956508164	0.13155421772771037	0.3767746256061458	0.2105902025907359	0.5974470293716899	2	2	1.8031137218244755
29	77	0.5236846507986761	0.0252635876647768	0.01242561754244562	0.01672301871427764	0.028744599987913285	0.06211195154621317	0.022825158311093233	0.06906119173132141	0.18473681132899591	0.10179271397163898	0.3966283491622603	3	3	1.5710539523960283
30	54	0.6213555339044038	0.0059886050507786575	0.0052340697215748685	0.007356938989173224	0.018151205222880388	0.04820902337219765	0.043476913526564645	0.04920121704461561	0.28910760664799884	0.15462995432861998	0.4607369745250051	3	3	1.8640666017132115
31	77	0.754929307599143	0.02422550477067901	0.013212295533210218	0.017780757608385288	0.026408432278006898	0.04896486497355064	0.028860033428010863	0.2240362060136486	0.10455056096263375	0.2668906520310177	0.46381315079744634	3	4	2.264787922797429
32	86	0.4654672226913145	0.04649671944986013	0.004789657756916043	0.0167350885771552	0.040017473331314675	0.09432109628315694	0.039486553416338	0.030518124958848987	0.1129245837222051	0.08017792519551949	0.33879257804593493	3	3	1.3964016680739435
33	36	0.46519694245626214	0.02850841125103658	0.008813991547512327	0.017984940160334563	0.021240549465917732	0.058533493129498376	0.07475475231715621	0.03658880082842513	0.06708978574543123	0.15168221801095	0.28500631319427555	2	3	0.9303938849125243
34	91	0.4835273301444457	0.04333211400324439	0.013215482813184753	0.023111069765099072	0.03876997555155198	0.06152576616104117	0.1176954440616928	0.07465919803803736	0.05108352565605141	0.06013475409454278	0.38006046204665855	2	3	0.9670546602888914
35	25	0.8414750296028815	0.04390585123870805	0.008274963110153334	0.008105334922475817	0.021965164513583112	0.035506815246568235	0.09989027103980204	0.26031272134283445	0.15640728624626613	0.20710662194249035	0.590462556421683	2	3	1.682950059205763
36	83	0.5378599234871182	0.014866192269931371	0.007029563590907328	0.011112680201322046	0.016664472790174988	0.03162056243227951	0.0905594572903439	0.20935956763819247	0.06548947868496502	0.09115794858900152	0.43183578262818534	2	3	1.0757198469742364
37	26	0.4027112497665055	0.012008041986649483	0.007201617119636031	0.04757409353160098	0.10199529491426658	0.023271104417766364	0.038525268897097856	0.07282985835946246	0.07565877020905103	0.023647200330974713	0.3670560074488813	3	3	1.2081337492995166
38	73	0.7616337704615777	0.017987580096455943	0.00829327789490589	0.013620963580003302	0.09845041709874891	0.10667287213430694	0.04960161097918309	0.22072650883477668	0.15284081921126927	0.09343972063192763	0.6502064697331941	3	3	2.2849013113847327
39	86	0.788316139204886	0.03139514867939464	0.018523466359075615	0.03304862378765177	0.04275618699996314	0.01194542533147083	0.09862206327953087	0.26688297072226375	0.0653794744764569	0.21976277956907847	0.5371582109564128	3	4	2.364948417614658
40	83	0.6794642229239638	0.0643424268300359	0.024877385869793177	0.006101229710136804	0.022518023305293913	0.06616383927621201	0.12656756077908204	0.08639410046444412	0.13134995706815278	0.15114969962081304	0.4639720964731149	2	3	1.3589284458479276
41	68	0.5312406848435376	0.044500935253410076	0.02217482795231621	0.01651407601257035	0.03718097277312718	0.07173442207878968	0.10958630153713492	0.07765487918364601	0.07629106310214354	0.0756032069503996	0.4111365426397279	2	2	1.0624813696870752
42	54	0.4913074367760977	0.028011958791347113	0.00978649459818478	0.010528608646042407	0.0328719468961624	0.15355328845869584	0.12664665119291282	0.058858076755354025	0.036361136091898914	0.03468927534549934	0.4286062026392512	2	2	0.9826148735521953
43	90	0.43314353181361254	0.011688909676146254	0.00821034889155934	0.016373676192855194	0.03147623903284486	0.047993148977539625	0.038839762613456445	0.11698583899454762	0.07892757752237532	0.08264802991228791	0.33880659222517834	3	4	1.2994305954408376
44	5	0.6080288082386744	0.027408197863316937	0.0014223178439264962	0.0008478626317724863	0.00971077632953915	0.017764123479737184	0.03233932724256529	0.04973996888107114	0.2085252151719859	0.2602710187947599	0.3203495915805976	1	2	0.6080288082386744
45	45	0.3628751323246541	0.03996388156527518	0.01569565689989278	0.02938266084234825	0.018783288782130998	0.06468809918744808	0.04405526994874624	0.039494400421737616	0.09185927979584763	0.018952594881227337	0.3039586558781516	4	4	1.4515005292986165
46	46	0.4439266495460502	0.020117572371532645	0.005096813233024304	0.004531563324967534	0.058253869232517894	0.06795559526291761	0.04385029641330829	0.07144593554149951	0.08177800928779691	0.09089699487848554	0.332912082296032	2	3	0.8878532990921004
47	0	0.5048480375282571	0.09738496486214554	0.019297099509684806	0.042614473800510616	0.018975871677000523	0.022603126592548678	0.05716697121649397	0.08916569633228119	0.05430625963947837	0.1033335738981135	0.3041294987679981	3	4	1.5145441125847714
48	1	0.631683582294887	0.03304151295356024	0.010155891157239113	0.01357559006305533	0.018680286902102935	0.02617227132557555	0.05318933469929449	0.11033017078316823	0.29657122718431866	0.06996729722657238	0.5286747721147543	2	2	1.263367164589774
49	81	0.49629067913930536	0.10553729718978844	0.011002396549998017	0.009650009142318066	0.02137648076018306	0.05499287124324018	0.10074429161337389	0.10090013891917365	0.06331411957302538	0.02877307414820468	0.36198030780131224	2	2	0.9925813582786107
50	10	0.5800071593078191	0.016667690513892754	0.015754331664600815	0.011167822342705629	0.031901314528467194	0.02475765841068995	0.0224680886310579	0.05454933748110384	0.1332613737868504	0.2694795419484506	0.2938599268454758	2	3	1.1600143186156382
51	10	0.971918818287285	0.019725255193281218	0.007208318658934602	0.010469304977334046	0.012999050735035288	0.015491490882278499	0.03610594608428872	0.09867514993488415	0.3965915222983737	0.3746527795228747	0.5775407835711291	2	2	1.94383763657457
52	4	0.5901847697614352	0.03833065678481261	0.012991180789030148	0.015101530994441687	0.024303382328543247	0.043921072790273026	0.07853305198585814	0.13903321675221847	0.11931758588601596	0.118653091450242	0.43320102152638057	2	2	1.1803695395228704
53	12	0.723181058533014	0.02769118771013225	0.011386618976336478	0.01889464061916479	0.03275293460883075	0.051630281454153895	0.06534436612501208	0.003246077005774917	0.19262797844784688	0.31960697358576196	0.37588289723711976	2	3	1.446362117066028
54	68	0.6379231522510569	0.03895701060148088	0.017775279387082923	0.01819050333505466	0.034423120463216515	0.07089050526342962	0.09319719833212353	0.08937918452365662	0.21567675872442688	0.059433591620585195	0.5395325500289908	3	3	1.9137694567531707
55	3	0.6290733770904686	0.06043247047000831	0.015879773298905633	0.06810529107805437	0.03753619444875396	0.07482592821289623	0.09576066844393447	0.07401808535335512	0.018917904576982912	0.18359706120757763	0.38504384541288267	3	4	1.8872201312714059
56	10	0.8454510703320288	0.07412042514525319	0.03384854124468741	0.011504738187979641	0.007234061842678182	0.003991726897720212	0.017842600841903297	0.10022434911513409	0.31701655076822244	0.27966807628845036	0.49166256889832527	2	2	1.6909021406640576
57	26	0.6263033843749646	0.08167240561048555	0.03337380462094043	0.006504482144360899	0.00664706298147478	0.01676524643317133	0.09534046326457032	0.20673131682360535	0.11129964950117686	0.06796895299517906	0.4766620257692999	2	2	1.2526067687499292
58	88	0.6383816786238948	0.02457060171728903	0.010199864280967468	0.018292684120841198	0.03430369277267441	0.046229792158772105	0.17680914422513966	0.21792918643571946	0.0679313536293758	0.0421153592831157	0.5716957176234901	2	2	1.2767633572477897
59	44	0.5984008577276712	0.016439820704540004	0.013445783210685154	0.011176377026713317	0.03423259206541866	0.051887602496649025	0.022220757418293574	0.03486309907622911	0.19806405175133585	0.21607077397780644	0.36589026304532474	2	3	1.1968017154553423
60	29	0.48832525491396256	0.05243359889775358	0.005607134034925994	0.004575545855033028	0.0030132434404120754	0.015647258936838104	0.035537050152064	0.0937155736681069	0.08309852584076118	0.19469732408806767	0.24119433192814133	2	3	0.9766505098279251
61	54	0.5456337885740211	0.07052461592682974	0.002359656902729009	0.006944828493469731	0.01201379231344159	0.012654238741591346	0.06456589480114905	0.1250033624715831	0.19450153220014446	0.05706586672308308	0.4180433059241083	2	2	1.0912675771480422
62	26	0.7240792886237686	0.03253386455837394	0.02229548609376991	0.0049601048959280886	0.007342296513254093	0.01634209214350559	0.023682093181116096	0.16725520776457226	0.3275402948091323	0.12212784866411631	0.5694175754012784	2	2	1.4481585772475372
63	53	0.6969976511538628	0.09236581718497255	0.01584569379669591	0.010110811610374987	0.015786863720965216	0.033268189442961116	0.061846375621534166	0.17955936813598053	0.20483837696380575	0.08337615467657256	0.5212556792923178	2	2	1.3939953023077256
64	26	0.5080110128657928	0.036399535159739704	0.008590845088641776	0.02536627734383492	0.05279079686343946	0.09706921630949902	0.05031386906677652	0.1342072570989913	0.05513598552026082	0.04813723041460932	0.42347424729144373	3	3	1.5240330385973784
65	49	0.5510548527150875	0.016869616605127986	0.008307764448862782	0.02498388131847725	0.06727736190734819	0.08861508936214879	0.05133515841942073	0.09386261688720168	0.11366351640934522	0.08613984735715488	0.44804538875280464	3	3	1.6531645581452623
66	70	0.7255280640431074	0.019217889405833452	0.013859312889834921	0.025322107518224612	0.04455906412321771	0.11080604891698792	0.17219644326412248	0.16891601406535448	0.11872063422132637	0.051930549638205564	0.6543796249990684	2	2	1.4510561280862149
67	60	1.1142101597724372	0.20276617190959517	0.030236838316545337	0.008731403392420872	0.005384098606292784	0.03529623430244171	0.16770185116243042	0.32622292346628073	0.26812586428632834	0.06974477433010176	0.8416992135327402	2	2	2.2284203195448744
68	48	0.9266899590611131	0.08829522446551569	0.023530910458744687	0.004196859915203371	0.0015492547798201988	0.045332332060146696	0.15378960629576888	0.2523000715659564	0.3256982386505248	0.031997460869432386	0.806397273726165	2	2	1.8533799181222261
69	62	0.4075736281312473	0.018731846417590754	0.0069688079140874555	0.01656452399509319	0.029458566754505464	0.040436353169006595	0.06891610741321766	0.047241877457169575	0.10530353652839014	0.07395200848218648	0.3148897732314701	3	3	1.222720884393742
70	54	0.573309337219867	0.08699514396291189	0.01461088468799104	0.003898234894953425	0.012594521140434993	0.01602390456357406	0.05284093795591787	0.03149298097903231	0.17784360486889347	0.177009124166158	0.30930506909079714	3	3	1.719928011659601
71	19	0.8961728680329664	0.01588295213688675	0.00868751676074941	0.006728492730666335	0.03124633983865604	0.04928698564487974	0.04823518096507108	0.10394139496398616	0.3629221740983083	0.26924183089376263	0.611048085002317	3	3	2.688518604098899
72	18	0.5020387376586847	0.009404684929842847	0.0034875345169920967	0.010620602953724589	0.00783719369489623	0.032032921016510646	0.04460470792249938	0.0760544669568834	0.19945261386349106	0.11854401180384447	0.3740900409249973	3	3	1.5061162129760541
73	11	0.4836110823401335	0.009729134113567607	0.005608303925430552	0.0057301619404810135	0.012432651715247128	0.018740018745081275	0.04874111019370589	0.09749076441744549	0.22855892036207726	0.05658001692709728	0.4173019312994686	2	2	0.967222164680267
74	20	0.9836479000522281	0.008967696070407854	0.017292863246996693	0.004637033423139052	0.016311023990226103	0.0323880099414613	0.08059340941020826	0.2693422810151357	0.435568135689141	0.11854744726551211	0.8561327567163082	3	2	2.9509437001566843
75	27	0.6866471692778593	0.0269847059276236	0.0013536591757565824	0.005297757034558502	0.011939854019695535	0.024828504690367084	0.05223267352583383	0.06969405236752307	0.25903780131540655	0.2352781612210946	0.42438430212914113	2	2	1.3732943385557186
76	27	0.7092662257535218	0.0030983090704199165	0.004768667485225012	0.004152145576891538	0.014925219970236069	0.031848331829444555	0.0473769222624326	0.1288731138350968	0.18472700752441323	0.2894965081993621	0.41667140848373974	2	2	1.4185324515070437
77	14	0.7407837053010294	0.02854767010792169	0.009327131954440338	0.02084744401182626	0.028463228649434	0.038300116252680955	0.08944036925619926	0.13174573042409737	0.15762968836509478	0.23648232627933474	0.475753708913773	1	2	0.7407837053010294
78	8	0.29072673734147786	0.0390897152569769	0.007914964945999017	0.0025178445950708034	0.013932985390962943	0.029356099625009388	0.0513652709628014	0.08379085993859534	0.010639121723050461	0.05211987490301162	0.19951714718148933	2	3	0.5814534746829557
79	14	0.7284487775749413	0.030154913969908412	0.011822874655530974	0.01390285334628081	0.002874069018245401	0.012763887941753574	0.059898361220595706	0.032615800837446876	0.2300308241538092	0.3343851924313704	0.3639086711736625	3	4	2.1853463327248237
80	62	0.6854995746236381	0.008100686563953786	0.004289191684305908	0.0088271621420468	0.0052115651367077714	0.021872655804379484	0.10957554267307167	0.20651730979132665	0.22715364625561046	0.09395181457223552	0.5834470734874487	3	3	2.0564987238709143
81	30	1.4595962164345553	0.008610913621865512	0.07105306537352413	0.13770520538910344	0.13936344004656484	0.08974766434020118	0.08397132992966776	0.09370567660671636	0.2805918335687682	0.5548470875581438	0.896138215254546	2	2	2.9191924328691106
82	41	1.1924553983858197	0.029913264293224596	0.09241593429792451	0.10930480818027499	0.05374836400559173	0.017931897782474136	0.021985889871939283	0.12174420429259267	0.37994456773747387	0.3654664679243239	0.7970756661682713	3	2	3.577366195157459
83	27	1.0974620313652452	0.05556237171959731	0.11754468109721919	0.1119833526810912	0.033930133305433104	0.07141151507594715	0.12244357149245227	0.1758250835227747	0.2541831703213674	0.15457815214936294	0.887321507496285	3	2	3.2923860940957357
84	43	0.7922343104746008	0.01499609691095746	0.007636832634290716	0.013779078374595102	0.025692235191389367	0.06487239050492184	0.14381725094961956	0.23836885080556225	0.2205218259568847	0.06254974914637976	0.7146884644172635	2	2	1.5844686209492016
85	53	0.9898379237761934	0.03459579223302388	0.0553804274231989	0.040513718702144166	0.021562585180735856	0.042413167986436615	0.11563588120541984	0.16906775117183864	0.3192924709247328	0.19137612894866285	0.7638660025945067	3	2	2.96951377132858
86	50	0.457481668988719	0.043384491376291315	0.0032628593066280137	0.003546963729158189	0.004227474419567446	0.009058512708571087	0.11777653999893872	0.17168114611779497	0.0831354820921898	0.02140819923957942	0.3926889783728483	2	2	0.914963337977438
87	38	0.5607310947193478	0.01099670813101319	0.011987856760392115	0.007894774633375365	0.018232266104526194	0.027222474297393946	0.07780684613035233	0.17112278436717612	0.18038121402746657	0.05508617026765193	0.4946482163206827	3	2	1.6821932841580434
88	22	1.2106428130949762	0.13239157931771386	0.03468771399638932	0.039965177740699104	0.024215079890947643	0.014634010288328734	0.10287116078520542	0.21194372069784806	0.33989621239599904	0.310038157981845	0.7682130757954173	3	3	3.6319284392849287
89	100	0.5496949951182759	0.03223892093827929	0.005651263212703914	0.017744848199329602	0.04196530080311117	0.03860726486930645	0.14890962477714398	0.12090401228515774	0.07384313453539477	0.06983062549784896	0.44762544868214765	3	3	1.6490849853548277
90	37	1.0901822105627892	0.07689461058025437	0.03422878269613824	0.024073690650279762	0.09270643208482486	0.18233321580853887	0.2579556160751595	0.15758839113977227	0.1329351859839978	0.13146628554382347	0.8818213144387114	2	2	2.1803644211255784
91	92	0.7367017689378359	0.06536709778414888	0.021774528569660025	0.019060302620446244	0.046311171945172896	0.05474967653654286	0.036642699051818495	0.09355073829266305	0.18921784106019934	0.2100277130771841	0.46130695807650296	2	3	1.4734035378756718
92	81	0.5355390461879905	0.07998975858435675	0.02419506939794076	0.013549914828618236	0.021416149659304357	0.016262767263662947	0.051342905204722705	0.1962081241695844	0.07611658244972402	0.05645777463007624	0.39909151297355755	3	3	1.6066171385639716
93	82	0.6608472668632127	0.06349972457590544	0.003221323354713575	0.014906063222108976	0.0162889644109253	0.09666281680279784	0.0677891641155863	0.1370778390700194	0.1502050358760291	0.11119633543512683	0.4861512068521804	3	3	1.982541800589638
94	31	1.1632855287601949	0.1349162917010902	0.09034218121981523	0.0557670602175102	0.15377204903433594	0.19004033062303943	0.16129282645162965	0.11621319407816318	0.18689027359568838	0.07405132183892268	0.954317915220182	3	3	3.4898565862805846
95	55	0.9194825297702993	0.034905580378004536	0.0436702133494391	0.011791366586244176	0.02487786748865531	0.04771316705183082	0.14368775139032602	0.2553551470867726	0.21042431851170113	0.14705711792732568	0.7375198314649691	3	2	2.758447589310898
96	57	0.45111066924056287	0.039162182583790214	0.0036184765237678314	0.007024192813678692	0.02769731537938247	0.012908482247394461	0.057012049845708096	0.18852700334453623	0.08192537554104737	0.033235590961257507	0.37871289569551514	3	3	1.3533320077216886
97	25	1.0231645688673494	0.06899483960192396	0.018604906843472845	0.008080527966687692	0.02730243231805862	0.0862359199088124	0.1666432449567484	0.1949758849323438	0.17969822352219844	0.27262858881710317	0.6815411404483223	2	3	2.046329137734699
98	97	0.39071890225891037	0.034223224836540785	0.02810133146812905	0.02866552033171944	0.0323549200707558	0.038480021917814994	0.0351130813457753	0.04766111831128675	0.07203717391694099	0.07408251005994723	0.2824131673624224	2	3	0.7814378045178207
99	85	0.4147176674227744	0.025905693881844313	0.02331467073293822	0.035784117721143587	0.03739252178552007	0.057293319574279196	0.01870607401151639	0.02503124886170477	0.02648150682022265	0.1648085140336052	0.22400345950732486	2	3	0.8294353348455488
